date,hour,time,purchase bid,sell bid,mcv,fsv,mcp,Weighted MCP (Rs/MWh)
01-07-2021,7,06:00 - 06:15,6094.9,8209.7,5087.1,5087.1,3000.19,3000.19
01-07-2021,7,06:15 - 06:30,6312.9,8578.3,5210.87,5210.87,2974.38,2974.38
01-07-2021,7,06:30 - 06:45,6542.4,8881.1,5342.38,5342.38,2958.49,2958.49
01-07-2021,7,06:45 - 07:00,6499.6,9547.3,5435.22,5435.22,2889.72,2889.72
01-07-2021,8,07:00 - 07:15,6555.7,9988.8,5697.24,5697.24,2689.38,2689.38
01-07-2021,8,07:15 - 07:30,6531.6,10610.5,5679.79,5679.79,2597.24,2597.24
01-07-2021,8,07:30 - 07:45,6407.2,10667.2,5559.81,5559.81,2558.63,2558.63
01-07-2021,8,07:45 - 08:00,6442.7,10696.7,5595.31,5595.31,2558.58,2558.58
01-07-2021,9,08:00 - 08:15,6138,10697.2,5183.23,5183.23,2522.01,2522.01
01-07-2021,9,08:15 - 08:30,6170.3,10520.3,5215.44,5215.44,2679.1,2679.1
01-07-2021,9,08:30 - 08:45,6180.9,10556.9,5177.77,5177.77,2799,2799
01-07-2021,9,08:45 - 09:00,6116.5,10525.8,5112.7,5112.7,2756.9,2756.9
01-07-2021,10,09:00 - 09:15,5945.7,10286.5,4934.51,4934.51,2739.63,2739.63
01-07-2021,10,09:15 - 09:30,5961.9,10448.8,4950.11,4950.11,2739.19,2739.19
01-07-2021,10,09:30 - 09:45,5730.7,10691.9,4727.02,4727.02,2721.16,2721.16
01-07-2021,10,09:45 - 10:00,5529.5,10832.9,4637.14,4637.14,2679.17,2679.17
01-07-2021,11,10:00 - 10:15,5480.7,11020,4558.47,4558.47,2624.02,2624.02
01-07-2021,11,10:15 - 10:30,5362.1,11422.7,4565.2,4565.2,2502.5,2502.5
01-07-2021,11,10:30 - 10:45,5387.1,11370.7,4567.79,4567.79,2598.16,2598.16
01-07-2021,11,10:45 - 11:00,5358.4,11272.7,4536.17,4536.17,2624.14,2624.14
01-07-2021,12,11:00 - 11:15,5229.6,11516.5,4444.99,4444.99,2500.95,2500.95
01-07-2021,12,11:15 - 11:30,5234.6,11773.6,4468.37,4468.37,2465.21,2465.21
01-07-2021,12,11:30 - 11:45,5372.3,11784.2,4577.7,4577.7,2540.02,2540.02
01-07-2021,12,11:45 - 12:00,5454.2,11798.6,4660.1,4660.1,2510.97,2510.97
01-07-2021,13,12:00 - 12:15,5734.1,11652.7,4806.67,4806.67,2624.57,2624.57
01-07-2021,13,12:15 - 12:30,5836.8,11456.3,4909.34,4909.34,2679.31,2679.31
01-07-2021,13,12:30 - 12:45,5654.1,11318.4,4726.67,4726.67,2624.23,2624.23
01-07-2021,13,12:45 - 13:00,5549,11240.9,4621.57,4621.57,2624.34,2624.34
01-07-2021,14,13:00 - 13:15,5287.4,11335.5,4504,4504,2500.48,2500.48
01-07-2021,14,13:15 - 13:30,5211,11210.5,4394,4394,2540.97,2540.97
01-07-2021,14,13:30 - 13:45,5380.3,10996.7,4559.87,4559.87,2624.98,2624.98
01-07-2021,14,13:45 - 14:00,5530.6,10607.3,4680.82,4680.82,2721.51,2721.51
01-07-2021,15,14:00 - 14:15,5759,10255.9,5007.11,5007.11,2739.48,2739.48
01-07-2021,15,14:15 - 14:30,5951.3,9554.7,5094.4,5094.4,2800.47,2800.47
01-07-2021,15,14:30 - 14:45,6666.5,9730.8,5606.7,5606.7,2900.53,2900.53
01-07-2021,15,14:45 - 15:00,6707.6,9854.1,5619.68,5619.68,2958.29,2958.29
01-07-2021,16,15:00 - 15:15,6470.8,9427,5347.58,5347.58,2958.44,2958.44
01-07-2021,16,15:15 - 15:30,6406.1,9837.7,5282.28,5282.28,2958.39,2958.39
01-07-2021,16,15:30 - 15:45,6518.8,9889.8,5382.5,5382.5,2960.89,2960.89
01-07-2021,16,15:45 - 16:00,6581.5,10368.5,5457.28,5457.28,2958.08,2958.08
01-07-2021,17,16:00 - 16:15,6419,10855.9,5396.01,5396.01,2908.58,2908.58
01-07-2021,17,16:15 - 16:30,6056.2,11228.3,5133.55,5133.55,2842.69,2842.69
01-07-2021,17,16:30 - 16:45,5992.8,11306.5,5126.8,5126.8,2800.53,2800.53
01-07-2021,17,16:45 - 17:00,5728.7,10728.2,4924.5,4924.5,2800.09,2800.09
01-07-2021,18,17:00 - 17:15,5494.5,10764.9,4616.47,4616.47,2798.13,2798.13
01-07-2021,18,17:15 - 17:30,5530.6,10353.2,4637.57,4637.57,2806.22,2806.22
01-07-2021,18,17:30 - 17:45,5346.2,10258,4520.32,4520.32,2721.85,2721.85
01-07-2021,18,17:45 - 18:00,5124.3,9961.7,4323.04,4323.04,2679.32,2679.32
01-07-2021,19,18:00 - 18:15,4853.5,9856,4216.3,4216.3,2501.18,2501.18
01-07-2021,19,18:15 - 18:30,5258.8,9449,4610.87,4610.87,2624.97,2624.97
01-07-2021,19,18:30 - 18:45,5991.8,9173.1,5430.92,5430.92,2721.66,2721.66
01-07-2021,19,18:45 - 19:00,7102.7,8560.1,6326.4,6326.4,3104.09,3104.09
01-07-2021,20,19:00 - 19:15,7155.7,7727.9,6104.63,6104.63,3406.23,3406.23
01-07-2021,20,19:15 - 19:30,7569.6,7693.5,6486.19,6486.19,3636.82,3636.82
01-07-2021,20,19:30 - 19:45,8237,7542.5,6846.5,6846.5,4489.95,4489.95
01-07-2021,20,19:45 - 20:00,8261.3,7461.7,6771.17,6771.17,4549.18,4549.18
01-07-2021,21,20:00 - 20:15,7445,7283.9,6252.6,6252.6,4200.23,4200.23
01-07-2021,21,20:15 - 20:30,7439.3,7048,6206.21,6206.21,4479.87,4479.87
01-07-2021,21,20:30 - 20:45,7710.1,7065.1,6399.05,6399.05,4929.25,4929.25
01-07-2021,21,20:45 - 21:00,7915.9,6966.1,6557.45,6557.45,5112.54,5112.54
01-07-2021,22,21:00 - 21:15,8506.7,6870.5,6605.5,6605.5,6100.97,6100.97
01-07-2021,22,21:15 - 21:30,8592.1,6630.5,6385.5,6385.5,6999.53,6999.53
01-07-2021,22,21:30 - 21:45,8715.7,6630,6285,6285,6999.95,6999.95
01-07-2021,22,21:45 - 22:00,8882.6,6639,6443.38,6443.38,7496.13,7496.13
01-07-2021,23,22:00 - 22:15,8540.1,6771.8,6286.8,6286.8,6999.8,6999.8
01-07-2021,23,22:15 - 22:30,8706.7,6486.8,6321.6,6321.6,7497.66,7497.66
01-07-2021,23,22:30 - 22:45,8568.4,6596.5,6408.1,6408.1,7497.49,7497.49
01-07-2021,23,22:45 - 23:00,8541.7,6774.6,6411.5,6411.5,7495.08,7495.08
01-07-2021,24,23:00 - 23:15,8605.9,7489.8,6804.8,6804.8,6999.44,6999.44
01-07-2021,24,23:15 - 23:30,8520.9,7481.8,6796.8,6796.8,6999.49,6999.49
01-07-2021,24,23:30 - 23:45,8678.7,7633.1,6898.1,6898.1,6999.47,6999.47
01-07-2021,24,23:45 - 24:00,8358.1,7742.2,6910.82,6910.82,6989.26,6989.26
02-07-2021,1,00:00 - 00:15,8826.4,8106.3,7121.7,7121.7,4929.59,4929.59
02-07-2021,1,00:15 - 00:30,8400.6,8185.7,6695.1,6695.1,4834.1,4834.1
02-07-2021,1,00:30 - 00:45,8133.2,8353.8,6426.8,6426.8,4516.44,4516.44
02-07-2021,1,00:45 - 01:00,7982.4,8290.3,6275.3,6275.3,4516.12,4516.12
02-07-2021,2,01:00 - 01:15,7568.7,8468,6059.9,6059.9,3980.47,3980.47
02-07-2021,2,01:15 - 01:30,7415.2,8692,5975.5,5975.5,3570.02,3570.02
02-07-2021,2,01:30 - 01:45,7428.6,8931.7,5992.2,5992.2,3511.74,3511.74
02-07-2021,2,01:45 - 02:00,7414.1,9170.7,6039.3,6039.3,3200.75,3200.75
02-07-2021,3,02:00 - 02:15,7374,9236.1,5987.2,5987.2,3500.33,3500.33
02-07-2021,3,02:15 - 02:30,7210.7,9467.1,5886.5,5886.5,3087.23,3087.23
02-07-2021,3,02:30 - 02:45,7267.7,9710.2,5944.4,5944.4,3049.28,3049.28
02-07-2021,3,02:45 - 03:00,7295.6,9823.2,5974.5,5974.5,3006.71,3006.71
02-07-2021,4,03:00 - 03:15,6875,9810,5643.9,5643.9,2878.8,2878.8
02-07-2021,4,03:15 - 03:30,6714.8,9940.3,5487.6,5487.6,2806.59,2806.59
02-07-2021,4,03:30 - 03:45,6578.2,10047.3,5371.8,5371.8,2739.07,2739.07
02-07-2021,4,03:45 - 04:00,6445.7,10097.3,5239.9,5239.9,2721.3,2721.3
02-07-2021,5,04:00 - 04:15,6604.5,10049.1,5400.5,5400.5,2721.73,2721.73
02-07-2021,5,04:15 - 04:30,6035.3,9947.1,4877.3,4877.3,2624.59,2624.59
02-07-2021,5,04:30 - 04:45,6079.3,9884.2,4922.3,4922.3,2624.56,2624.56
02-07-2021,5,04:45 - 05:00,6316,9683.2,5157.6,5157.6,2689.42,2689.42
02-07-2021,6,05:00 - 05:15,5773.1,9849,4787.7,4787.7,2598.53,2598.53
02-07-2021,6,05:15 - 05:30,5330.6,9624.9,4386,4386,2499.55,2499.55
02-07-2021,6,05:30 - 05:45,5644.3,9306.9,4653.3,4653.3,2649.29,2649.29
02-07-2021,6,05:45 - 06:00,5800.7,9292.2,4811.5,4811.5,2689.47,2689.47
02-07-2021,7,06:00 - 06:15,6066.5,9388.9,5424.92,5424.92,2889.42,2889.42
02-07-2021,7,06:15 - 06:30,6438.5,9581.7,5514.92,5514.92,2949.39,2949.39
02-07-2021,7,06:30 - 06:45,6416.3,9740.1,5497.99,5497.99,2931.53,2931.53
02-07-2021,7,06:45 - 07:00,6487,10387.7,5707.39,5707.39,2895.3,2895.3
02-07-2021,8,07:00 - 07:15,6373.7,10597,5716.11,5716.11,2739.76,2739.76
02-07-2021,8,07:15 - 07:30,6336.2,11184.6,5711.75,5711.75,2667.79,2667.79
02-07-2021,8,07:30 - 07:45,6022.8,11264.8,5417.21,5417.21,2558.72,2558.72
02-07-2021,8,07:45 - 08:00,5687.4,10930,5104.9,5104.9,2399.58,2399.58
02-07-2021,9,08:00 - 08:15,5217.5,10733.1,4556.4,4556.4,2087.47,2087.47
02-07-2021,9,08:15 - 08:30,5018.5,10384.2,4325.8,4325.8,2399.58,2399.58
02-07-2021,9,08:30 - 08:45,4977.8,10228.2,4257.39,4257.39,2598.67,2598.67
02-07-2021,9,08:45 - 09:00,4947.4,10091.8,4226.99,4226.99,2598.91,2598.91
02-07-2021,10,09:00 - 09:15,4718.6,9561,3982.75,3982.75,2499.21,2499.21
02-07-2021,10,09:15 - 09:30,4761.2,9669.7,4013.69,4013.69,2598.6,2598.6
02-07-2021,10,09:30 - 09:45,4695.2,9597.5,3947.69,3947.69,2598.48,2598.48
02-07-2021,10,09:45 - 10:00,4516.4,9710,3776.5,3776.5,2500.35,2500.35
02-07-2021,11,10:00 - 10:15,4469.8,10143.9,3742,3742,2399.38,2399.38
02-07-2021,11,10:15 - 10:30,4634.2,10392.9,3894.98,3894.98,2439.86,2439.86
02-07-2021,11,10:30 - 10:45,4361.8,10620.1,3634,3634,2369.97,2369.97
02-07-2021,11,10:45 - 11:00,4425.8,10574.5,3698,3698,2399.61,2399.61
02-07-2021,12,11:00 - 11:15,4568.3,10763.9,3832.69,3832.69,2400.96,2400.96
02-07-2021,12,11:15 - 11:30,4605.2,11184.4,3869.19,3869.19,2418.52,2418.52
02-07-2021,12,11:30 - 11:45,4726.5,11074.7,3990.48,3990.48,2439.33,2439.33
02-07-2021,12,11:45 - 12:00,4796.7,11031.7,4053.5,4053.5,2500.27,2500.27
02-07-2021,13,12:00 - 12:15,4833.5,11132,4095.97,4095.97,2465.14,2465.14
02-07-2021,13,12:15 - 12:30,4910.2,10911,4155,4155,2500.84,2500.84
02-07-2021,13,12:30 - 12:45,4744.8,10704.1,4008.79,4008.79,2418.41,2418.41
02-07-2021,13,12:45 - 13:00,4744.2,10665.5,4008.19,4008.19,2418.12,2418.12
02-07-2021,14,13:00 - 13:15,4541.4,11072.2,3815.4,3815.4,2369.74,2369.74
02-07-2021,14,13:15 - 13:30,4446.6,11022.6,3720.6,3720.6,2369.06,2369.06
02-07-2021,14,13:30 - 13:45,4668.6,10779.6,3942.6,3942.6,2399.3,2399.3
02-07-2021,14,13:45 - 14:00,4929.7,10520.7,4193.69,4193.69,2418.55,2418.55
02-07-2021,15,14:00 - 14:15,5018.6,10171.8,4217.17,4217.17,2624.32,2624.32
02-07-2021,15,14:15 - 14:30,5223.9,9879.5,4378.42,4378.42,2721.26,2721.26
02-07-2021,15,14:30 - 14:45,5558.7,10057.1,4613.22,4613.22,2721.75,2721.75
02-07-2021,15,14:45 - 15:00,5629.3,10346.7,4642.59,4642.59,2751.72,2751.72
02-07-2021,16,15:00 - 15:15,5297.3,9986.3,4326.02,4326.02,2740.44,2740.44
02-07-2021,16,15:15 - 15:30,5264.1,10464.9,4300.6,4300.6,2739.67,2739.67
02-07-2021,16,15:30 - 15:45,5440.9,10777.5,4399.6,4399.6,2800.25,2800.25
02-07-2021,16,15:45 - 16:00,5407.6,11328.6,4398.47,4398.47,2798.24,2798.24
02-07-2021,17,16:00 - 16:15,5348.2,11495.3,4493.21,4493.21,2739.93,2739.93
02-07-2021,17,16:15 - 16:30,4951.5,11437.8,4248.35,4248.35,2667.06,2667.06
02-07-2021,17,16:30 - 16:45,4936.5,11499.6,4135.09,4135.09,2620.22,2620.22
02-07-2021,17,16:45 - 17:00,4768.8,11381.8,4028.68,4028.68,2439.37,2439.37
02-07-2021,18,17:00 - 17:15,5040,11895.2,4281.4,4281.4,2650.02,2650.02
02-07-2021,18,17:15 - 17:30,5017.7,11502.3,4233.5,4233.5,2650.28,2650.28
02-07-2021,18,17:30 - 17:45,5054.3,11368.3,4163.7,4163.7,2399.82,2399.82
02-07-2021,18,17:45 - 18:00,4959.5,11053.6,4068.9,4068.9,2399.77,2399.77
02-07-2021,19,18:00 - 18:15,4861,9910.7,4064.1,4064.1,2399.92,2399.92
02-07-2021,19,18:15 - 18:30,5012.6,9736.7,4190.01,4190.01,2559.71,2559.71
02-07-2021,19,18:30 - 18:45,5276,9308.8,4453.42,4453.42,2549.7,2549.7
02-07-2021,19,18:45 - 19:00,6813.1,8589.6,5687.43,5687.43,2878.3,2878.3
02-07-2021,20,19:00 - 19:15,7231.1,7530.6,5529.9,5529.9,3100.42,3100.42
02-07-2021,20,19:15 - 19:30,7497.1,7368.5,5620.27,5620.27,3509.28,3509.28
02-07-2021,20,19:30 - 19:45,7761.1,6997.8,5740.7,5740.7,3850.58,3850.58
02-07-2021,20,19:45 - 20:00,7879.4,6565.7,5396,5396,4489.41,4489.41
02-07-2021,21,20:00 - 20:15,7363.4,6353.4,5226.8,5226.8,4489.11,4489.11
02-07-2021,21,20:15 - 20:30,7515.6,6194.3,5296.95,5296.95,4929.28,4929.28
02-07-2021,21,20:30 - 20:45,7656.7,6129,5435.12,5435.12,4989.95,4989.95
02-07-2021,21,20:45 - 21:00,7915.7,5889.7,5524.6,5524.6,5645.43,5645.43
02-07-2021,22,21:00 - 21:15,8903.3,5835.3,5635.2,5635.2,6999.68,6999.68
02-07-2021,22,21:15 - 21:30,9284.2,5827.3,5627.2,5627.2,7000.58,7000.58
02-07-2021,22,21:30 - 21:45,9667.1,5902.8,5768.9,5768.9,8401.59,8401.59
02-07-2021,22,21:45 - 22:00,9709.8,6021.8,5887.9,5887.9,8814.04,8814.04
02-07-2021,23,22:00 - 22:15,9247.8,6023.3,5818.2,5818.2,7000.33,7000.33
02-07-2021,23,22:15 - 22:30,9638.4,5954.4,5820.5,5820.5,8660.39,8660.39
02-07-2021,23,22:30 - 22:45,9746,6083.4,5949.5,5949.5,8202.9,8202.9
02-07-2021,23,22:45 - 23:00,9500.9,6108.4,5974.5,5974.5,8201.08,8201.08
02-07-2021,24,23:00 - 23:15,9324.9,6229.5,6095.6,6095.6,8202.17,8202.17
02-07-2021,24,23:15 - 23:30,9460.3,6254.5,6120.6,6120.6,8644.83,8644.83
02-07-2021,24,23:30 - 23:45,9529.4,6359.3,6225.4,6225.4,8204.08,8204.08
02-07-2021,24,23:45 - 24:00,9253.9,6504.4,6289.3,6289.3,7258.52,7258.52
03-07-2021,1,00:00 - 00:15,8805.5,7642.7,6972.13,6972.13,4929.71,4929.71
03-07-2021,1,00:15 - 00:30,8656.4,7767,6822.8,6822.8,4929.02,4929.02
03-07-2021,1,00:30 - 00:45,8580.7,8024,6753.83,6753.83,4834.71,4834.71
03-07-2021,1,00:45 - 01:00,8608.1,8127.9,6780.37,6780.37,4835.25,4835.25
03-07-2021,2,01:00 - 01:15,8615.6,8010.5,6791.22,6791.22,4833.77,4833.77
03-07-2021,2,01:15 - 01:30,8513.2,8123.5,6736.25,6736.25,4729.47,4729.47
03-07-2021,2,01:30 - 01:45,8606.1,8521.6,6846.32,6846.32,4537.75,4537.75
03-07-2021,2,01:45 - 02:00,8541.7,8634.7,6777.19,6777.19,4537.08,4537.08
03-07-2021,3,02:00 - 02:15,7950.3,8849.1,6251.62,6251.62,3548.83,3548.83
03-07-2021,3,02:15 - 02:30,7978,9038.2,6249.64,6249.64,3548.08,3548.08
03-07-2021,3,02:30 - 02:45,7916.8,9082.1,6219.27,6219.27,3511.46,3511.46
03-07-2021,3,02:45 - 03:00,8006.4,9191,6308.31,6308.31,3509.68,3509.68
03-07-2021,4,03:00 - 03:15,7986.3,8543.2,6222.31,6222.31,4229.36,4229.36
03-07-2021,4,03:15 - 03:30,7917.7,8744.3,6225.06,6225.06,3511.97,3511.97
03-07-2021,4,03:30 - 03:45,7877.4,9083.4,6226.5,6226.5,3349.71,3349.71
03-07-2021,4,03:45 - 04:00,7740.1,9346.5,6089.1,6089.1,3343.81,3343.81
03-07-2021,5,04:00 - 04:15,7361.7,9639.5,5761.9,5761.9,3098.31,3098.31
03-07-2021,5,04:15 - 04:30,7402.6,9641.4,5801.9,5801.9,3104.07,3104.07
03-07-2021,5,04:30 - 04:45,7510.4,9385.5,5911.2,5911.2,3104.03,3104.03
03-07-2021,5,04:45 - 05:00,7705.7,9233.5,6002.7,6002.7,3159.05,3159.05
03-07-2021,6,05:00 - 05:15,7227.3,9370.9,5542.69,5542.69,2958.06,2958.06
03-07-2021,6,05:15 - 05:30,6467.1,8953.9,4944.8,4944.8,2889.98,2889.98
03-07-2021,6,05:30 - 05:45,6502.4,8955.8,4982.3,4982.3,2878.59,2878.59
03-07-2021,6,05:45 - 06:00,6564.1,8684.5,5047.1,5047.1,2889.25,2889.25
03-07-2021,7,06:00 - 06:15,6713.9,8449.5,5400.28,5400.28,2958.57,2958.57
03-07-2021,7,06:15 - 06:30,6990.2,8885,5473.78,5473.78,2958.87,2958.87
03-07-2021,7,06:30 - 06:45,7013.8,9379.6,5398.18,5398.18,2958.71,2958.71
03-07-2021,7,06:45 - 07:00,7005,9697.7,5389.89,5389.89,2949.45,2949.45
03-07-2021,8,07:00 - 07:15,7007.4,9920.5,5401.51,5401.51,2908.63,2908.63
03-07-2021,8,07:15 - 07:30,7004.9,10547.8,5543.72,5543.72,2895.5,2895.5
03-07-2021,8,07:30 - 07:45,6739.8,11370.3,5543.5,5543.5,2756.91,2756.91
03-07-2021,8,07:45 - 08:00,6638.4,10951.3,5574.31,5574.31,2727.66,2727.66
03-07-2021,9,08:00 - 08:15,5867.2,11188.5,4777.3,4777.3,2399.6,2399.6
03-07-2021,9,08:15 - 08:30,5460.3,10804.7,4420.29,4420.29,2597.92,2597.92
03-07-2021,9,08:30 - 08:45,5460.9,10786.4,4471,4471,2399.85,2399.85
03-07-2021,9,08:45 - 09:00,5519,10435.2,4512.75,4512.75,2499.33,2499.33
03-07-2021,10,09:00 - 09:15,5083.4,10340.3,4074.4,4074.4,2369.48,2369.48
03-07-2021,10,09:15 - 09:30,5037.4,10363.4,4128.4,4128.4,2399.36,2399.36
03-07-2021,10,09:30 - 09:45,5049.7,10644.6,4140.7,4140.7,2399.62,2399.62
03-07-2021,10,09:45 - 10:00,4949.1,10906.9,4040.1,4040.1,2399.26,2399.26
03-07-2021,11,10:00 - 10:15,4906.3,11415.7,3979.7,3979.7,2323.75,2323.75
03-07-2021,11,10:15 - 10:30,4924.4,11759.6,3997.8,3997.8,2323.97,2323.97
03-07-2021,11,10:30 - 10:45,4983.5,11907.6,4041.5,4041.5,2399.12,2399.12
03-07-2021,11,10:45 - 11:00,5215.6,11915.2,4192.89,4192.89,2500.42,2500.42
03-07-2021,12,11:00 - 11:15,5428.7,12056.3,4215.81,4215.81,2556.95,2556.95
03-07-2021,12,11:15 - 11:30,5409.5,12034,4194.69,4194.69,2598.19,2598.19
03-07-2021,12,11:30 - 11:45,5476.5,12302.4,4276.09,4276.09,2500.95,2500.95
03-07-2021,12,11:45 - 12:00,5612.7,12115.9,4388.94,4388.94,2692.89,2692.89
03-07-2021,13,12:00 - 12:15,5661.8,12078.6,4440.57,4440.57,2624.14,2624.14
03-07-2021,13,12:15 - 12:30,5806.8,11911.8,4585.24,4585.24,2689.45,2689.45
03-07-2021,13,12:30 - 12:45,5587.8,11631.4,4466.57,4466.57,2624.18,2624.18
03-07-2021,13,12:45 - 13:00,5494.6,11439.6,4380.19,4380.19,2598.5,2598.5
03-07-2021,14,13:00 - 13:15,5382.2,11758.4,4350.9,4350.9,2450.57,2450.57
03-07-2021,14,13:15 - 13:30,5327,11553.6,4342.1,4342.1,2450.13,2450.13
03-07-2021,14,13:30 - 13:45,5506.8,11338.6,4399.1,4399.1,2510.14,2510.14
03-07-2021,14,13:45 - 14:00,5708.8,10941.6,4540.12,4540.12,2721.12,2721.12
03-07-2021,15,14:00 - 14:15,6007.4,10819,4830.52,4830.52,2721.95,2721.95
03-07-2021,15,14:15 - 14:30,6275.4,10104.8,5026.77,5026.77,2806.91,2806.91
03-07-2021,15,14:30 - 14:45,6613.5,9900.1,5124.43,5124.43,2878.25,2878.25
03-07-2021,15,14:45 - 15:00,6727.3,9457,5174.59,5174.59,2949.22,2949.22
03-07-2021,16,15:00 - 15:15,6080.8,9210.6,4648.97,4648.97,2798.47,2798.47
03-07-2021,16,15:15 - 15:30,6362.3,9072.5,4863.12,4863.12,2895.54,2895.54
03-07-2021,16,15:30 - 15:45,6428,9095,4928.22,4928.22,2895.34,2895.34
03-07-2021,16,15:45 - 16:00,6961.3,9346,5392.28,5392.28,2958.69,2958.69
03-07-2021,17,16:00 - 16:15,6695.4,9583.3,5184.48,5184.48,2958.13,2958.13
03-07-2021,17,16:15 - 16:30,6461.6,10069.3,5058.4,5058.4,2914.51,2914.51
03-07-2021,17,16:30 - 16:45,6230.4,10436.5,5022.52,5022.52,2895.62,2895.62
03-07-2021,17,16:45 - 17:00,6078.6,10474.4,4870.72,4870.72,2895.23,2895.23
03-07-2021,18,17:00 - 17:15,6524.8,10886,5293.68,5293.68,2958.13,2958.13
03-07-2021,18,17:15 - 17:30,6428,10484.8,5241.9,5241.9,2900.7,2900.7
03-07-2021,18,17:30 - 17:45,6268.7,9971.2,5132.62,5132.62,2895.47,2895.47
03-07-2021,18,17:45 - 18:00,6061.8,9776.7,4990.87,4990.87,2798.59,2798.59
03-07-2021,19,18:00 - 18:15,5824.4,10181.5,4824.59,4824.59,2779.12,2779.12
03-07-2021,19,18:15 - 18:30,5981.3,9918.3,4978.44,4978.44,2811.27,2811.27
03-07-2021,19,18:30 - 18:45,6062.7,9314.4,5035.45,5035.45,2848.66,2848.66
03-07-2021,19,18:45 - 19:00,7790.1,8040.1,6290.77,6290.77,3511.07,3511.07
03-07-2021,20,19:00 - 19:15,7958.6,7277.6,5891.19,5891.19,4000.01,4000.01
03-07-2021,20,19:15 - 19:30,8118.3,7328.4,5867.79,5867.79,3989.6,3989.6
03-07-2021,20,19:30 - 19:45,8306.2,7409.9,5969.19,5969.19,3989.36,3989.36
03-07-2021,20,19:45 - 20:00,8546.5,6971.3,5952.28,5952.28,4537.44,4537.44
03-07-2021,21,20:00 - 20:15,8215.6,6348.2,5944.05,5944.05,4929.98,4929.98
03-07-2021,21,20:15 - 20:30,8658.5,6361.9,6084.8,6084.8,5645.64,5645.64
03-07-2021,21,20:30 - 20:45,9238,6348.6,6061.5,6061.5,6100.98,6100.98
03-07-2021,21,20:45 - 21:00,9432.7,6497.7,6210.6,6210.6,6382.12,6382.12
03-07-2021,22,21:00 - 21:15,9553.1,6496.1,6281.9,6281.9,6999.41,6999.41
03-07-2021,22,21:15 - 21:30,9734.6,6488.1,6273.9,6273.9,6999.78,6999.78
03-07-2021,22,21:30 - 21:45,10004.6,6447.2,6270.73,6270.73,7409.62,7409.62
03-07-2021,22,21:45 - 22:00,10599.8,6460.2,6460.2,6460.2,9473.22,9473.22
03-07-2021,23,22:00 - 22:15,10749.4,6619.5,6496.5,6496.5,8585.79,8585.79
03-07-2021,23,22:15 - 22:30,10496.7,6658.6,6565.8,6565.8,8888.4,8888.4
03-07-2021,23,22:30 - 22:45,10279.5,6664.5,6524.3,6524.3,7989.75,7989.75
03-07-2021,23,22:45 - 23:00,10101.7,6657.5,6450.7,6450.7,7409.77,7409.77
03-07-2021,24,23:00 - 23:15,10266.2,6712.7,6645.9,6645.9,8888.75,8888.75
03-07-2021,24,23:15 - 23:30,10287.5,6680.7,6632.4,6632.4,9068.45,9068.45
03-07-2021,24,23:30 - 23:45,10193.3,6721.4,6721.4,6721.4,10000.02,10000.02
