date,hour,time,purchase bid,sell bid,mcv,fsv,mcp,Weighted MCP (Rs/MWh)
01-01-2021,16,15:30 - 15:45,9947.5,12059.5,8824,8824,2962.76,2962.76
01-01-2021,16,15:45 - 16:00,10297.6,11746.4,9172.8,9172.8,2989.41,2989.41
01-01-2021,17,16:00 - 16:15,10986.1,11395.7,9733.6,9733.6,3058.74,3058.74
01-01-2021,17,16:15 - 16:30,11453.5,10797.1,9908.4,9908.4,3199.54,3199.54
01-01-2021,17,16:30 - 16:45,11572.4,10532,9665.5,9665.5,3620.32,3620.32
01-01-2021,17,16:45 - 17:00,11285.5,9967.5,9342.3,9342.3,3717.64,3717.64
01-01-2021,18,17:00 - 17:15,10406.7,10358.2,8995.7,8995.7,3100.44,3100.44
01-01-2021,18,17:15 - 17:30,9512.9,10003.3,8362.6,8362.6,2900.41,2900.41
01-01-2021,18,17:30 - 17:45,9855.4,9850.7,8365.7,8365.7,3089.83,3089.83
01-01-2021,18,17:45 - 18:00,10365,9546,8547.8,8547.8,3329.44,3329.44
01-01-2021,19,18:00 - 18:15,10904.1,10907.6,9771.56,9771.56,3300.05,3300.05
01-01-2021,19,18:15 - 18:30,11305,10625.6,9983.8,9983.8,3717.89,3717.89
01-01-2021,19,18:30 - 18:45,11277.4,10222.8,9921.5,9921.5,4000.06,4000.06
01-01-2021,19,18:45 - 19:00,11033.1,10150.6,9776.7,9776.7,3989.46,3989.46
01-01-2021,20,19:00 - 19:15,10033.1,9784,9098,9098,3717.4,3717.4
01-01-2021,20,19:15 - 19:30,9513.2,9643.1,8672.4,8672.4,3494.49,3494.49
01-01-2021,20,19:30 - 19:45,9271.1,9353.9,8433.6,8433.6,3497.84,3497.84
01-01-2021,20,19:45 - 20:00,8673.6,9309.8,7898,7898,3349.14,3349.14
01-01-2021,21,20:00 - 20:15,8148.3,9926.2,7492.1,7492.1,2799.49,2799.49
01-01-2021,21,20:15 - 20:30,7501.6,9999.1,6845.4,6845.4,2794.17,2794.17
01-01-2021,21,20:30 - 20:45,7228,9723.1,6490.5,6490.5,2899.11,2899.11
01-01-2021,21,20:45 - 21:00,7042.2,9590.1,6223.7,6223.7,2989.3,2989.3
01-01-2021,22,21:00 - 21:15,6779.2,9781.8,5972.8,5972.8,2799.1,2799.1
01-01-2021,22,21:15 - 21:30,6324.8,10118.8,5531.3,5531.3,2619.11,2619.11
01-01-2021,22,21:30 - 21:45,5965.1,10395.4,5182.6,5182.6,2619.17,2619.17
01-01-2021,22,21:45 - 22:00,5688,10707.4,4922.7,4922.7,2509.87,2509.87
01-01-2021,23,22:00 - 22:15,5762.1,12267.3,4142,4142,2299.27,2299.27
01-01-2021,23,22:15 - 22:30,5805.5,12695.3,3972.3,3972.3,2399.55,2399.55
01-01-2021,23,22:30 - 22:45,5451.1,13248.4,3608.9,3608.9,2374.37,2374.37
01-01-2021,23,22:45 - 23:00,5165.2,14254.3,3444.3,3444.3,2208.28,2208.28
01-01-2021,24,23:00 - 23:15,5112.7,14494.6,3638.1,3638.1,2302.32,2302.32
01-01-2021,24,23:15 - 23:30,5266.3,14097.6,3604.1,3604.1,2302.9,2302.9
01-01-2021,24,23:30 - 23:45,5608.2,13749.6,3936.1,3936.1,2302.41,2302.41
01-01-2021,24,23:45 - 24:00,5776.6,13410.1,4324.1,4324.1,2300.99,2300.99
02-01-2021,1,00:00 - 00:15,6542.2,14034.8,5127.4,5127.4,2399.78,2399.78
02-01-2021,1,00:15 - 00:30,6627.8,15177.3,5215.7,5215.7,2307.74,2307.74
02-01-2021,1,00:30 - 00:45,6799.1,16165.3,5386.7,5386.7,2307.72,2307.72
02-01-2021,1,00:45 - 01:00,6705.2,17131.7,5298.3,5298.3,2298.1,2298.1
02-01-2021,2,01:00 - 01:15,6989.2,18166.8,5495.1,5495.1,2270.74,2270.74
02-01-2021,2,01:15 - 01:30,6776,18798.8,5436.9,5436.9,2106.45,2106.45
02-01-2021,2,01:30 - 01:45,6878.3,19576.7,5569.2,5569.2,2106.2,2106.2
02-01-2021,2,01:45 - 02:00,6862.1,20192.6,5610.4,5610.4,2089.8,2089.8
02-01-2021,3,02:00 - 02:15,6909.9,20502,5691.1,5691.1,2015.95,2015.95
02-01-2021,3,02:15 - 02:30,7066.5,20597,5822.2,5822.2,2050.75,2050.75
02-01-2021,3,02:30 - 02:45,7107.5,20656,5889.1,5889.1,2015.82,2015.82
02-01-2021,3,02:45 - 03:00,7099.3,20748,5880.9,5880.9,2015.54,2015.54
02-01-2021,4,03:00 - 03:15,7086.4,20653.5,5871.5,5871.5,2015.13,2015.13
02-01-2021,4,03:15 - 03:30,7072.2,20476.1,5902.4,5902.4,1999.86,1999.86
02-01-2021,4,03:30 - 03:45,7037.4,20486.1,5935.9,5935.9,1877.98,1877.98
02-01-2021,4,03:45 - 04:00,7035.6,20466.1,5934.1,5934.1,1877.72,1877.72
02-01-2021,5,04:00 - 04:15,7206.7,20432.3,6106,6106,1877.96,1877.96
02-01-2021,5,04:15 - 04:30,7447.9,20219.3,6227.3,6227.3,2050.57,2050.57
02-01-2021,5,04:30 - 04:45,7669.5,20000.4,6240.6,6240.6,2106.31,2106.31
02-01-2021,5,04:45 - 05:00,7955.5,19614.4,6182.8,6182.8,2250.8,2250.8
02-01-2021,6,05:00 - 05:15,8520.2,18524.1,6516.9,6516.9,2401.17,2401.17
02-01-2021,6,05:15 - 05:30,8753,17408.6,6675.3,6675.3,2401.07,2401.07
02-01-2021,6,05:30 - 05:45,8807.1,16681.5,6658.7,6658.7,2401.42,2401.42
02-01-2021,6,05:45 - 06:00,9104,15466.5,7068.6,7068.6,2374.28,2374.28
02-01-2021,7,06:00 - 06:15,9163.2,13553.6,7720.2,7720.2,2479.99,2479.99
02-01-2021,7,06:15 - 06:30,10013.8,13605.6,8455.5,8455.5,2718.5,2718.5
02-01-2021,7,06:30 - 06:45,10387.2,13198.2,8523.8,8523.8,2799.09,2799.09
02-01-2021,7,06:45 - 07:00,11632.6,13363.8,9239.8,9239.8,2809.88,2809.88
02-01-2021,8,07:00 - 07:15,12553.3,12966.4,9951.3,9951.3,3019.61,3019.61
02-01-2021,8,07:15 - 07:30,13920.9,11921.9,10793.5,10793.5,3700.7,3700.7
02-01-2021,8,07:30 - 07:45,14831.8,11331,10900.4,10900.4,4500.2,4500.2
02-01-2021,8,07:45 - 08:00,15517.4,11068.9,10638.3,10638.3,5000.48,5000.48
02-01-2021,9,08:00 - 08:15,15153.9,11270.3,10680.5,10680.5,4969.38,4969.38
02-01-2021,9,08:15 - 08:30,15417,11061.2,10920.4,10920.4,5989.9,5989.9
02-01-2021,9,08:30 - 08:45,15252.3,10592.5,10459.5,10459.5,6600.03,6600.03
02-01-2021,9,08:45 - 09:00,15166.9,10092,9959,9959,6600.26,6600.26
02-01-2021,10,09:00 - 09:15,15091.5,9654.2,9521.2,9521.2,6600.5,6600.5
02-01-2021,10,09:15 - 09:30,14775.7,9254.1,9121.1,9121.1,6600.53,6600.53
02-01-2021,10,09:30 - 09:45,14756,9135.7,9002.7,9002.7,6600.65,6600.65
02-01-2021,10,09:45 - 10:00,14769.3,9146.8,9013.8,9013.8,6600.56,6600.56
02-01-2021,11,10:00 - 10:15,14947.3,9147.2,9004.2,9004.2,6600.48,6600.48
02-01-2021,11,10:15 - 10:30,15290.3,8768.9,8625.9,8625.9,6600.72,6600.72
02-01-2021,11,10:30 - 10:45,14434.1,8653.3,8510.3,8510.3,6050.29,6050.29
02-01-2021,11,10:45 - 11:00,14556,8396,8253,8253,6050.48,6050.48
02-01-2021,12,11:00 - 11:15,14472.1,8189.6,7896.6,7896.6,5600.51,5600.51
02-01-2021,12,11:15 - 11:30,13920.7,8191.5,7898.5,7898.5,5600.49,5600.49
02-01-2021,12,11:30 - 11:45,13572.7,8268.8,7975.8,7975.8,5600.22,5600.22
02-01-2021,12,11:45 - 12:00,13277.9,8350.4,7987.39,7987.39,5529.3,5529.3
02-01-2021,13,12:00 - 12:15,12594.3,8398.8,7868.28,7868.28,4882.02,4882.02
02-01-2021,13,12:15 - 12:30,12547.2,8472.1,7703.31,7703.31,4834.36,4834.36
02-01-2021,13,12:30 - 12:45,11508.9,8521.5,7450.9,7450.9,4258.14,4258.14
02-01-2021,13,12:45 - 13:00,10897.3,8619.4,7448.8,7448.8,4000.83,4000.83
02-01-2021,14,13:00 - 13:15,9899.2,9629.2,6995.7,6995.7,3465.31,3465.31
02-01-2021,14,13:15 - 13:30,9651.6,10139.5,6848.1,6848.1,3200.02,3200.02
02-01-2021,14,13:30 - 13:45,9597.7,10341,6796.5,6796.5,3199.05,3199.05
02-01-2021,14,13:45 - 14:00,9643.7,11018,7001.7,7001.7,3058.39,3058.39
02-01-2021,15,14:00 - 14:15,9769.2,11824.6,7150.8,7150.8,3033.87,3033.87
02-01-2021,15,14:15 - 14:30,9976.8,11797.9,7447.6,7447.6,2998.37,2998.37
02-01-2021,15,14:30 - 14:45,10260.2,12301.3,7732.5,7732.5,2989.73,2989.73
02-01-2021,15,14:45 - 15:00,10610.5,13338.9,8081.8,8081.8,2989.83,2989.83
02-01-2021,16,15:00 - 15:15,10819.4,12868.7,8291.9,8291.9,2989.88,2989.88
02-01-2021,16,15:15 - 15:30,11317.6,12724.4,8790.1,8790.1,2998.59,2998.59
02-01-2021,16,15:30 - 15:45,11647.8,12597.7,9110.2,9110.2,2998.62,2998.62
02-01-2021,16,15:45 - 16:00,12123.6,12460.9,9481,9481,3058.05,3058.05
02-01-2021,17,16:00 - 16:15,12613.6,11668.2,9798.3,9798.3,3200.68,3200.68
02-01-2021,17,16:15 - 16:30,13093.9,11305.7,9933.5,9933.5,3600.62,3600.62
02-01-2021,17,16:30 - 16:45,13212.7,10738.7,10035.9,10035.9,3849.99,3849.99
02-01-2021,17,16:45 - 17:00,13268.2,10080.7,9547.3,9547.3,4800.15,4800.15
02-01-2021,18,17:00 - 17:15,12581.7,10567.1,9651.19,9651.19,3717.34,3717.34
02-01-2021,18,17:15 - 17:30,11891.4,10475.3,9240.01,9240.01,3499.58,3499.58
02-01-2021,18,17:30 - 17:45,11399.2,10219.4,8934.3,8934.3,3489.84,3489.84
02-01-2021,18,17:45 - 18:00,12252.7,9414,9067.3,9067.3,4500.51,4500.51
02-01-2021,19,18:00 - 18:15,12474.1,10587.2,10348.2,10348.2,4000.03,4000.03
02-01-2021,19,18:15 - 18:30,12702.4,10225.6,9999.5,9999.5,4489.15,4489.15
02-01-2021,19,18:30 - 18:45,12893.7,9835.6,9636.6,9636.6,5100.06,5100.06
02-01-2021,19,18:45 - 19:00,12701.9,9707.3,9508.3,9508.3,4750.98,4750.98
02-01-2021,20,19:00 - 19:15,12328.6,9118.9,8906.6,8906.6,4800.3,4800.3
02-01-2021,20,19:15 - 19:30,11732.9,8862.1,8639.8,8639.8,4500.46,4500.46
02-01-2021,20,19:30 - 19:45,11088.3,9020.7,8728.4,8728.4,4170.05,4170.05
02-01-2021,20,19:45 - 20:00,10292,9103.4,8811.1,8811.1,4000.18,4000.18
02-01-2021,21,20:00 - 20:15,9649,9864.8,8530.83,8530.83,3548.22,3548.22
02-01-2021,21,20:15 - 20:30,8746.5,9951.7,7917.9,7917.9,3329.44,3329.44
02-01-2021,21,20:30 - 20:45,7721.4,9871.4,6935.8,6935.8,3019.98,3019.98
02-01-2021,21,20:45 - 21:00,7182.1,9950.4,6463.1,6463.1,2899.17,2899.17
02-01-2021,22,21:00 - 21:15,7011.3,10362.1,6174,6174,2699.63,2699.63
02-01-2021,22,21:15 - 21:30,6558.4,10516.1,5728.6,5728.6,2689.26,2689.26
02-01-2021,22,21:30 - 21:45,6268.5,10702.7,5394.7,5394.7,2689.06,2689.06
02-01-2021,22,21:45 - 22:00,6183.3,11164.4,5317.5,5317.5,2689.13,2689.13
02-01-2021,23,22:00 - 22:15,6386,12449.2,4551.2,4551.2,2308.13,2308.13
02-01-2021,23,22:15 - 22:30,6314.1,13472.2,4353.7,4353.7,2416.73,2416.73
02-01-2021,23,22:30 - 22:45,6000.5,14185.2,4122.9,4122.9,2306.52,2306.52
02-01-2021,23,22:45 - 23:00,5994.3,14967.2,4211.9,4211.9,2304.16,2304.16
02-01-2021,24,23:00 - 23:15,5958.8,15839.1,4648.1,4648.1,2309.37,2309.37
02-01-2021,24,23:15 - 23:30,6103.5,15608.1,4787.5,4787.5,2375.32,2375.32
02-01-2021,24,23:30 - 23:45,6205.3,15172,4904,4904,2299.42,2299.42
02-01-2021,24,23:45 - 24:00,6368.5,14940.4,5068,5068,2270.96,2270.96
03-01-2021,1,00:00 - 00:15,6361.6,17736.8,5600.1,5600.1,2015.24,2015.24
03-01-2021,1,00:15 - 00:30,6342.2,18660.3,5588,5588,2009.09,2009.09
03-01-2021,1,00:30 - 00:45,6379.7,19354.4,5670.8,5670.8,1999.94,1999.94
03-01-2021,1,00:45 - 01:00,6269.7,20223.4,5560.8,5560.8,1999.02,1999.02
03-01-2021,2,01:00 - 01:15,6572.9,21210.8,5877.7,5877.7,1949.94,1949.94
03-01-2021,2,01:15 - 01:30,6488.2,21892.8,5925.2,5925.2,1865.38,1865.38
03-01-2021,2,01:30 - 01:45,6655,22395.9,6092.1,6092.1,1865.36,1865.36
03-01-2021,2,01:45 - 02:00,6718.9,23040.8,6156,6156,1865.1,1865.1
03-01-2021,3,02:00 - 02:15,6638.1,23307.1,6087.4,6087.4,1816.33,1816.33
03-01-2021,3,02:15 - 02:30,6706.2,23345.1,6155.5,6155.5,1813.99,1813.99
03-01-2021,3,02:30 - 02:45,6736.4,23516.4,6190.6,6190.6,1805.76,1805.76
03-01-2021,3,02:45 - 03:00,6766.4,23601.3,6220.6,6220.6,1805.61,1805.61
03-01-2021,4,03:00 - 03:15,6889.5,23768.3,6344.6,6344.6,1805.51,1805.51
03-01-2021,4,03:15 - 03:30,6890.3,23773.3,6345.4,6345.4,1805.54,1805.54
03-01-2021,4,03:30 - 03:45,6788.8,23842.8,6244.3,6244.3,1805.27,1805.27
03-01-2021,4,03:45 - 04:00,6851.4,23937.8,6306.9,6306.9,1805.34,1805.34
03-01-2021,5,04:00 - 04:15,7167.4,23686.9,6608.4,6608.4,1816.19,1816.19
03-01-2021,5,04:15 - 04:30,7361.5,23462.9,6654.2,6654.2,1999.08,1999.08
03-01-2021,5,04:30 - 04:45,7313.3,23444.4,6577.7,6577.7,1999.42,1999.42
03-01-2021,5,04:45 - 05:00,7419.8,23211.4,6584.2,6584.2,1999.87,1999.87
03-01-2021,6,05:00 - 05:15,7997.5,20231.1,7091.4,7091.4,2089.42,2089.42
03-01-2021,6,05:15 - 05:30,8328.6,19105.3,7262.9,7262.9,2217.78,2217.78
03-01-2021,6,05:30 - 05:45,8353.9,18328.3,7340.6,7340.6,2156.82,2156.82
03-01-2021,6,05:45 - 06:00,8435.9,17710.2,7422.6,7422.6,2156.05,2156.05
03-01-2021,7,06:00 - 06:15,8291,15887.9,7687.2,7687.2,2569.62,2569.62
03-01-2021,7,06:15 - 06:30,9032,16047.8,8435.7,8435.7,2579.11,2579.11
03-01-2021,7,06:30 - 06:45,9478,15326,8848.6,8848.6,2760.5,2760.5
03-01-2021,7,06:45 - 07:00,10126.1,15187.8,9467,9467,2859.59,2859.59
03-01-2021,8,07:00 - 07:15,10433.6,15214.7,9713.7,9713.7,2899.62,2899.62
03-01-2021,8,07:15 - 07:30,10779.7,14219.5,9996.8,9996.8,3200.92,3200.92
03-01-2021,8,07:30 - 07:45,11230.2,13662.9,10343.9,10343.9,3489.76,3489.76
03-01-2021,8,07:45 - 08:00,11612.6,13590.3,10690.6,10690.6,3569.71,3569.71
03-01-2021,9,08:00 - 08:15,12287.7,13484.2,11142.56,11142.55,3700.18,3700.18
03-01-2021,9,08:15 - 08:30,12484.8,13401.4,11204.01,11204.02,3800.1,3800.1
03-01-2021,9,08:30 - 08:45,12087.8,12874.8,10773.4,10773.4,3747.48,3747.48
03-01-2021,9,08:45 - 09:00,12076.2,11952.4,10320.1,10320.1,4500.55,4500.55
03-01-2021,10,09:00 - 09:15,12520.3,11721.9,10431,10431,4881.72,4881.72
03-01-2021,10,09:15 - 09:30,12279.3,11305.2,10170.8,10170.8,5789.93,5789.93
03-01-2021,10,09:30 - 09:45,12137.7,11120.8,10021.3,10021.3,6000,6000
03-01-2021,10,09:45 - 10:00,11770.8,11149.8,9644.3,9644.3,4838.8,4838.8
03-01-2021,11,10:00 - 10:15,11389,11535.6,9415.7,9415.7,4129.35,4129.35
03-01-2021,11,10:15 - 10:30,11461.6,11533.5,9470.1,9470.1,4129.92,4129.92
03-01-2021,11,10:30 - 10:45,11414.4,11648.8,9400.5,9400.5,3747.91,3747.91
03-01-2021,11,10:45 - 11:00,11297.9,11731.3,9406,9406,3700.09,3700.09
03-01-2021,12,11:00 - 11:15,11326,11648.8,9175.02,9175.02,3747.35,3747.35
03-01-2021,12,11:15 - 11:30,10934.6,10979.2,8645.5,8645.5,4000.6,4000.6
03-01-2021,12,11:30 - 11:45,10672.9,10754.7,8421,8421,3893.47,3893.47
03-01-2021,12,11:45 - 12:00,10361.2,10460.1,8111,8111,3849.69,3849.69
03-01-2021,13,12:00 - 12:15,10046.4,11334.4,8184.1,8184.1,3630.94,3630.94
03-01-2021,13,12:15 - 12:30,9855.5,11409.5,8000.5,8000.5,3515.5,3515.5
03-01-2021,13,12:30 - 12:45,9369.3,11450,7874.8,7874.8,3499.25,3499.25
03-01-2021,13,12:45 - 13:00,8815.2,11523.7,7487.2,7487.2,3242.2,3242.2
03-01-2021,14,13:00 - 13:15,8181.2,12501.9,7171.3,7171.3,3019.89,3019.89
03-01-2021,14,13:15 - 13:30,7889.5,13626,7058.6,7058.6,2989.87,2989.87
03-01-2021,14,13:30 - 13:45,7830.2,14248.2,7008.3,7008.3,2989.72,2989.72
03-01-2021,14,13:45 - 14:00,7630.5,14947.9,6797.5,6797.5,2944,2944
03-01-2021,15,14:00 - 14:15,8066.7,16001.3,7250.39,7250.39,2870.05,2870.05
03-01-2021,15,14:15 - 14:30,8116,16083.4,7306.74,7306.74,2849.98,2849.98
03-01-2021,15,14:30 - 14:45,8340.7,16612.2,7602.67,7602.67,2705.73,2705.73
03-01-2021,15,14:45 - 15:00,8647.5,17682.8,7914.02,7914.02,2634.19,2634.19
03-01-2021,16,15:00 - 15:15,8725,17120.2,7958,7958,2750.14,2750.14
03-01-2021,16,15:15 - 15:30,9003.6,17045.1,8206.22,8206.22,2780.83,2780.83
03-01-2021,16,15:30 - 15:45,9418.3,17001,8599.8,8599.8,2850.33,2850.33
03-01-2021,16,15:45 - 16:00,9905.3,16804.8,9080.6,9080.6,2899.06,2899.06
03-01-2021,17,16:00 - 16:15,10381.6,14968.5,9487.93,9487.93,2989.83,2989.83
03-01-2021,17,16:15 - 16:30,10402.4,14261.7,9467.42,9467.42,3012.28,3012.28
03-01-2021,17,16:30 - 16:45,10466.1,13847,9521.11,9521.11,3019.49,3019.49
03-01-2021,17,16:45 - 17:00,10114,13049.8,9143.13,9143.13,3099.63,3099.63
03-01-2021,18,17:00 - 17:15,8438.4,12627.1,7808.46,7808.46,2723.83,2723.83
03-01-2021,18,17:15 - 17:30,7829.8,12535.1,7225.22,7225.22,2569.86,2569.86
03-01-2021,18,17:30 - 17:45,7325.9,12285.7,6728.3,6728.3,2509.95,2509.95
03-01-2021,18,17:45 - 18:00,7580.4,11774.1,6778.5,6778.5,2999.65,2999.65
03-01-2021,19,18:00 - 18:15,8023.2,12641.9,7487.16,7487.16,2859.62,2859.62
03-01-2021,19,18:15 - 18:30,8172.2,12152.5,7630.79,7630.79,3048.1,3048.1
03-01-2021,19,18:30 - 18:45,8580.5,11317.8,7943.54,7943.54,3349.03,3349.03
03-01-2021,19,18:45 - 19:00,8680.3,10646.2,7926,7926,3572,3572
03-01-2021,20,19:00 - 19:15,8412.1,10496.9,7669.13,7669.13,3569.26,3569.26
03-01-2021,20,19:15 - 19:30,7471.5,10596.9,7004.9,7004.9,3019.48,3019.48
03-01-2021,20,19:30 - 19:45,7537,10717.1,6967.5,6967.5,3322.28,3322.28
03-01-2021,20,19:45 - 20:00,7084.1,10895.9,6566.5,6566.5,2989.5,2989.5
03-01-2021,21,20:00 - 20:15,6695.2,11745.6,6141.4,6141.4,2689.25,2689.25
03-01-2021,21,20:15 - 20:30,6318.1,12125.6,5764.3,5764.3,2619.57,2619.57
03-01-2021,21,20:30 - 20:45,6156.8,11985.6,5578,5578,2569.99,2569.99
03-01-2021,21,20:45 - 21:00,5881.5,12111.9,5301.7,5301.7,2569.38,2569.38
03-01-2021,22,21:00 - 21:15,5818.9,12342.7,5129.2,5129.2,2569.42,2569.42
03-01-2021,22,21:15 - 21:30,5543.9,12659.7,4833.2,4833.2,2569.03,2569.03
03-01-2021,22,21:30 - 21:45,5223.9,12984.7,4613.6,4613.6,2509.79,2509.79
03-01-2021,22,21:45 - 22:00,4870.6,13577.7,4389.8,4389.8,2415.8,2415.8
03-01-2021,23,22:00 - 22:15,4720.5,16098.5,3991.7,3991.7,1999.65,1999.65
03-01-2021,23,22:15 - 22:30,4760,16640,4032.2,4032.2,1999.95,1999.95
03-01-2021,23,22:30 - 22:45,4627.1,17374,3870.8,3870.8,2015.56,2015.56
03-01-2021,23,22:45 - 23:00,4757.6,18109.6,3980.2,3980.2,2089.31,2089.31
03-01-2021,24,23:00 - 23:15,5122.1,19403.1,4374.8,4374.8,2009.62,2009.62
03-01-2021,24,23:15 - 23:30,5546.6,18932,4794,4794,2015.48,2015.48
03-01-2021,24,23:30 - 23:45,5789.9,18337,5037.2,5037.2,2015.61,2015.61
03-01-2021,24,23:45 - 24:00,5859,18033.2,5112.6,5112.6,2009.55,2009.55
