date,hour,time,purchase bid,sell bid,mcv,fsv,mcp,Weighted MCP (Rs/MWh)
01-05-2021,10,09:00 - 09:15,6941.7,14130,6168.6,6168.6,3029.67,3029.67
01-05-2021,10,09:15 - 09:30,6831.2,13761.5,6127.8,6127.8,2999.86,2999.86
01-05-2021,10,09:30 - 09:45,6474.1,13323.2,5767.7,5767.7,2999.08,2999.08
01-05-2021,10,09:45 - 10:00,6082.4,13308.8,5376,5376,2989.1,2989.1
01-05-2021,11,10:00 - 10:15,5574,13466.6,4953.5,4953.5,2747.91,2747.91
01-05-2021,11,10:15 - 10:30,5611.2,13457.4,4990.7,4990.7,2748.53,2748.53
01-05-2021,11,10:30 - 10:45,5536,13731.9,4915.5,4915.5,2747.82,2747.82
01-05-2021,11,10:45 - 11:00,5414,13894.1,4793.5,4793.5,2746.9,2746.9
01-05-2021,12,11:00 - 11:15,5553.9,13549.1,4931.2,4931.2,2748.84,2748.84
01-05-2021,12,11:15 - 11:30,5554,13391,4931.3,4931.3,2748.8,2748.8
01-05-2021,12,11:30 - 11:45,5691,13965.5,5068.3,5068.3,2749.96,2749.96
01-05-2021,12,11:45 - 12:00,5710.9,14147.2,5086.9,5086.9,2750.45,2750.45
01-05-2021,13,12:00 - 12:15,5811.5,13982.1,5192.2,5192.2,2746.1,2746.1
01-05-2021,13,12:15 - 12:30,5897,13687.1,5272.7,5272.7,2746.62,2746.62
01-05-2021,13,12:30 - 12:45,5988.6,13554.7,5364.3,5364.3,2747.63,2747.63
01-05-2021,13,12:45 - 13:00,5971.3,13499.4,5347,5347,2747.26,2747.26
01-05-2021,14,13:00 - 13:15,6043.5,14087,5399.8,5399.8,2794.66,2794.66
01-05-2021,14,13:15 - 13:30,6079.1,14453.4,5435.4,5435.4,2793.93,2793.93
01-05-2021,14,13:30 - 13:45,6316.2,14866.3,5672.5,5672.5,2792.97,2792.97
01-05-2021,14,13:45 - 14:00,6617.7,15116.1,5976.2,5976.2,2792.29,2792.29
01-05-2021,15,14:00 - 14:15,7202.1,15248.9,6498.6,6498.6,2889.74,2889.74
01-05-2021,15,14:15 - 14:30,7609.7,15389.9,6906.2,6906.2,2893.59,2893.59
01-05-2021,15,14:30 - 14:45,8243.5,15732.5,7440,7440,2895.11,2895.11
01-05-2021,15,14:45 - 15:00,8810.8,15423,7830.5,7830.5,2910.8,2910.8
01-05-2021,16,15:00 - 15:15,8878.5,15249.5,7808,7808,2989.66,2989.66
01-05-2021,16,15:15 - 15:30,9060.2,14735.7,7989.7,7989.7,2999.96,2999.96
01-05-2021,16,15:30 - 15:45,9066.5,14335.3,7885.4,7885.4,3029.86,3029.86
01-05-2021,16,15:45 - 16:00,9096.2,13773.2,7875.7,7875.7,3110.74,3110.74
01-05-2021,17,16:00 - 16:15,8177,13613.5,7172.5,7172.5,3000.92,3000.92
01-05-2021,17,16:15 - 16:30,8104.9,13440.7,7267.4,7267.4,2999.81,2999.81
01-05-2021,17,16:30 - 16:45,7912.8,13574.3,7175.3,7175.3,2999.11,2999.11
01-05-2021,17,16:45 - 17:00,7836.1,13299.4,7123.6,7123.6,2999.03,2999.03
01-05-2021,18,17:00 - 17:15,6854.4,13991.8,6327.2,6327.2,2781.24,2781.24
01-05-2021,18,17:15 - 17:30,6524.8,13296.6,5997.6,5997.6,2781.87,2781.87
01-05-2021,18,17:30 - 17:45,7063.8,13107.7,6385.9,6385.9,2999.14,2999.14
01-05-2021,18,17:45 - 18:00,6716.7,13312.7,6175.7,6175.7,2900.23,2900.23
01-05-2021,19,18:00 - 18:15,5696.1,14127.6,5395.1,5395.1,2793.58,2793.58
01-05-2021,19,18:15 - 18:30,6314.4,14460.6,6013.4,6013.4,2881.54,2881.54
01-05-2021,19,18:30 - 18:45,7233.8,14133.8,6859,6859,2999.8,2999.8
01-05-2021,19,18:45 - 19:00,7706,13843.6,7313.9,7313.9,3109.86,3109.86
01-05-2021,20,19:00 - 19:15,7220.9,11012.7,6650.1,6650.1,3479.19,3479.19
01-05-2021,20,19:15 - 19:30,7248.8,10414.1,6625.1,6625.1,3557.51,3557.51
01-05-2021,20,19:30 - 19:45,7145.5,10194.1,6469.9,6469.9,3557.24,3557.24
01-05-2021,20,19:45 - 20:00,7043.4,10130.1,6403.99,6403.99,3500.83,3500.83
01-05-2021,21,20:00 - 20:15,7018.8,10750.5,6486.7,6486.7,3350,3350
01-05-2021,21,20:15 - 20:30,6887.3,10627.3,6378.2,6378.2,3300.17,3300.17
01-05-2021,21,20:30 - 20:45,6999.4,10552,6469.2,6469.2,3349.9,3349.9
01-05-2021,21,20:45 - 21:00,6931,9886.2,6358.3,6358.3,3479.96,3479.96
01-05-2021,22,21:00 - 21:15,7361.4,9618.6,6380.9,6380.9,3569.61,3569.61
01-05-2021,22,21:15 - 21:30,7588.2,9552.6,6646.5,6646.5,3648.89,3648.89
01-05-2021,22,21:30 - 21:45,7835.4,9764.4,6846.79,6846.79,3850.99,3850.99
01-05-2021,22,21:45 - 22:00,7652.7,9788.2,6743.39,6743.39,3600.51,3600.51
01-05-2021,23,22:00 - 22:15,7733.6,9452,6417.7,6417.7,3569.87,3569.87
01-05-2021,23,22:15 - 22:30,7725,9201.9,6342.1,6342.1,3893.17,3893.17
01-05-2021,23,22:30 - 22:45,7693.5,9055.9,6300.6,6300.6,3894.72,3894.72
01-05-2021,23,22:45 - 23:00,7401.9,9111.7,6059,6059,3839.42,3839.42
01-05-2021,24,23:00 - 23:15,7878.8,9320.2,6545.3,6545.3,3896.18,3896.18
01-05-2021,24,23:15 - 23:30,7825.1,8996.2,6474.1,6474.1,4039.19,4039.19
01-05-2021,24,23:30 - 23:45,7500.6,8972.9,6127.1,6127.1,3894.84,3894.84
01-05-2021,24,23:45 - 24:00,7204,8998.6,5909.6,5909.6,3557.69,3557.69
02-05-2021,1,00:00 - 00:15,8252.7,9485,7030,7030,3499.64,3499.64
02-05-2021,1,00:15 - 00:30,8132.5,9489.4,6909.8,6909.8,3499.2,3499.2
02-05-2021,1,00:30 - 00:45,8035.7,9300.5,6787.7,6787.7,3600.35,3600.35
02-05-2021,1,00:45 - 01:00,7835.2,9393.9,6609.6,6609.6,3479.3,3479.3
02-05-2021,2,01:00 - 01:15,7874.8,9581.9,6658.7,6658.7,3426.76,3426.76
02-05-2021,2,01:15 - 01:30,7743.6,9579.4,6527.5,6527.5,3426.2,3426.2
02-05-2021,2,01:30 - 01:45,7541.9,9740.3,6346.3,6346.3,3239.58,3239.58
02-05-2021,2,01:45 - 02:00,7535.2,9848.9,6339.6,6339.6,3239.97,3239.97
02-05-2021,3,02:00 - 02:15,7797,10236.5,6590.2,6590.2,3349.6,3349.6
02-05-2021,3,02:15 - 02:30,7701.2,10429.8,6497.9,6497.9,3253.23,3253.23
02-05-2021,3,02:30 - 02:45,7562.7,10491.6,6386.4,6386.4,3159.73,3159.73
02-05-2021,3,02:45 - 03:00,7500.3,10662.6,6344.4,6344.4,3078.69,3078.69
02-05-2021,4,03:00 - 03:15,6735.7,10795.6,5695,5695,2999.3,2999.3
02-05-2021,4,03:15 - 03:30,6745,10970.6,5704.3,5704.3,2999.09,2999.09
02-05-2021,4,03:30 - 03:45,6658.2,11147.6,5618.1,5618.1,2996.3,2996.3
02-05-2021,4,03:45 - 04:00,6568,11285.6,5527.9,5527.9,2994.96,2994.96
02-05-2021,5,04:00 - 04:15,6704.5,11553.8,5662.9,5662.9,2995.62,2995.62
02-05-2021,5,04:15 - 04:30,6768,11657.8,5726.4,5726.4,2998.76,2998.76
02-05-2021,5,04:30 - 04:45,6712.4,11707.1,5671.8,5671.8,2997.56,2997.56
02-05-2021,5,04:45 - 05:00,6769.6,11645.1,5729,5729,2999.33,2999.33
02-05-2021,6,05:00 - 05:15,6754,11919.8,5732.2,5732.2,2998.63,2998.63
02-05-2021,6,05:15 - 05:30,6833.9,12314.8,5792.1,5792.1,2999.2,2999.2
02-05-2021,6,05:30 - 05:45,7045.5,12742.8,5972.6,5972.6,3000.99,3000.99
02-05-2021,6,05:45 - 06:00,6982.4,13146.8,5967.2,5967.2,2995.78,2995.78
02-05-2021,7,06:00 - 06:15,7153.4,13921.8,6668.58,6668.58,2929.82,2929.82
02-05-2021,7,06:15 - 06:30,7312.1,14422.7,6914.09,6914.09,2889.32,2889.32
02-05-2021,7,06:30 - 06:45,7446,15325.8,7084.3,7084.3,2839.73,2839.73
02-05-2021,7,06:45 - 07:00,7103.6,15917.1,6817.6,6817.6,2689.11,2689.11
02-05-2021,8,07:00 - 07:15,7125,16565.2,6843.9,6843.9,2559.76,2559.76
02-05-2021,8,07:15 - 07:30,7227.7,17353.3,6946.6,6946.6,2539.62,2539.62
02-05-2021,8,07:30 - 07:45,7137.5,17565.4,6877.8,6877.8,2496.76,2496.76
02-05-2021,8,07:45 - 08:00,6898.8,17191.4,6639.1,6639.1,2489.19,2489.19
02-05-2021,9,08:00 - 08:15,6251,17451.4,5997.9,5997.9,2399.63,2399.63
02-05-2021,9,08:15 - 08:30,6116.8,16950.7,5863.7,5863.7,2399.58,2399.58
02-05-2021,9,08:30 - 08:45,5927.3,16732.6,5674.2,5674.2,2439.69,2439.69
02-05-2021,9,08:45 - 09:00,5769.3,16244.6,5469.8,5469.8,2566.68,2566.68
02-05-2021,10,09:00 - 09:15,5744.9,16083.8,5415.22,5415.22,2680.43,2680.43
02-05-2021,10,09:15 - 09:30,5761.7,15645.1,5435.3,5435.3,2689.32,2689.32
02-05-2021,10,09:30 - 09:45,5535.8,15286.2,5206.45,5206.45,2680.32,2680.32
02-05-2021,10,09:45 - 10:00,5097.1,15282.1,4785.6,4785.6,2559.62,2559.62
02-05-2021,11,10:00 - 10:15,5141,15273.8,4778.1,4778.1,2559.82,2559.82
02-05-2021,11,10:15 - 10:30,5235.4,15244.7,4786.1,4786.1,2650.66,2650.66
02-05-2021,11,10:30 - 10:45,5356.7,15363.7,4857.2,4857.2,2689.59,2689.59
02-05-2021,11,10:45 - 11:00,5463.1,15401.7,4963.6,4963.6,2691.8,2691.8
02-05-2021,12,11:00 - 11:15,5640.4,15179.6,5139.6,5139.6,2694.22,2694.22
02-05-2021,12,11:15 - 11:30,5622.7,15113.7,5076.63,5076.63,2694.44,2694.44
02-05-2021,12,11:30 - 11:45,5543.6,15503.9,5042.8,5042.8,2694.8,2694.8
02-05-2021,12,11:45 - 12:00,5548.3,15648.6,5047.5,5047.5,2695.14,2695.14
02-05-2021,13,12:00 - 12:15,5570.4,15470.9,5064.3,5064.3,2692.43,2692.43
02-05-2021,13,12:15 - 12:30,5579.9,15013.9,5073.8,5073.8,2693.34,2693.34
02-05-2021,13,12:30 - 12:45,5535.4,14670.3,4929.3,4929.3,2692.96,2692.96
02-05-2021,13,12:45 - 13:00,5431.4,14661.1,4825.3,4825.3,2692.12,2692.12
02-05-2021,14,13:00 - 13:15,5341.7,15088.2,4735.6,4735.6,2688.65,2688.65
02-05-2021,14,13:15 - 13:30,5487.9,15412.5,4876.8,4876.8,2691.74,2691.74
02-05-2021,14,13:30 - 13:45,5974.7,15745.4,5256.07,5256.07,2694.61,2694.61
02-05-2021,14,13:45 - 14:00,6022.1,15852.4,5303.42,5303.42,2695.91,2695.91
02-05-2021,15,14:00 - 14:15,6464,15493.4,5850,5850,2700.04,2700.04
02-05-2021,15,14:15 - 14:30,7058.5,15105.3,6384.37,6384.37,2749.92,2749.92
02-05-2021,15,14:30 - 14:45,7291.5,15362.4,6617.64,6617.64,2742.97,2742.97
02-05-2021,15,14:45 - 15:00,7545.6,15160.2,6840.62,6840.62,2781.11,2781.11
02-05-2021,16,15:00 - 15:15,7647.2,15424.3,6977.7,6977.7,2850.1,2850.1
02-05-2021,16,15:15 - 15:30,7703,15597.9,7054.3,7054.3,2889.65,2889.65
02-05-2021,16,15:30 - 15:45,7578.4,15240.7,6929.2,6929.2,2881.55,2881.55
02-05-2021,16,15:45 - 16:00,7500.2,14931.5,6856,6856,2889.24,2889.24
02-05-2021,17,16:00 - 16:15,7229.5,14999.6,6588.8,6588.8,2889.33,2889.33
02-05-2021,17,16:15 - 16:30,7090.1,14691.7,6569.1,6569.1,2800.62,2800.62
02-05-2021,17,16:30 - 16:45,6817,14743.2,6313.4,6313.4,2781.68,2781.68
02-05-2021,17,16:45 - 17:00,6505.4,14230.9,6001.8,6001.8,2781.22,2781.22
02-05-2021,18,17:00 - 17:15,6582.3,14831.1,6112,6112,2781.68,2781.68
02-05-2021,18,17:15 - 17:30,6438.2,14445.8,5967.9,5967.9,2793.29,2793.29
02-05-2021,18,17:30 - 17:45,6839.7,14076,6245.1,6245.1,2929.34,2929.34
02-05-2021,18,17:45 - 18:00,6772.8,14283,6178.2,6178.2,2929.38,2929.38
02-05-2021,19,18:00 - 18:15,6232.2,14884.9,5934.1,5934.1,2900.85,2900.85
02-05-2021,19,18:15 - 18:30,6961.2,14712.4,6656.7,6656.7,2993.48,2993.48
02-05-2021,19,18:30 - 18:45,7434.3,14768.4,7129.8,7129.8,2991.44,2991.44
02-05-2021,19,18:45 - 19:00,7956.9,14533.9,7652.4,7652.4,2999.46,2999.46
02-05-2021,20,19:00 - 19:15,8130.9,12052.3,7642.8,7642.8,3289.29,3289.29
02-05-2021,20,19:15 - 19:30,8021.1,11314.2,7510.4,7510.4,3349.78,3349.78
02-05-2021,20,19:30 - 19:45,8050,10975.2,7449.5,7449.5,3479.39,3479.39
02-05-2021,20,19:45 - 20:00,7910.2,10998.2,7359.7,7359.7,3448.26,3448.26
02-05-2021,21,20:00 - 20:15,7517,11597.1,7026.6,7026.6,3289.26,3289.26
02-05-2021,21,20:15 - 20:30,7410.1,11533.1,6919.7,6919.7,3259.04,3259.04
02-05-2021,21,20:30 - 20:45,7392.2,11429,6909.5,6909.5,3199.81,3199.81
02-05-2021,21,20:45 - 21:00,7585.7,10692.8,7031.7,7031.7,3426.79,3426.79
02-05-2021,22,21:00 - 21:15,7372.1,9821,6625.4,6625.4,3199.09,3199.09
02-05-2021,22,21:15 - 21:30,7547,9613.7,6749.1,6749.1,3479.34,3479.34
02-05-2021,22,21:30 - 21:45,8061.9,9772.6,7227.7,7227.7,3569.5,3569.5
02-05-2021,22,21:45 - 22:00,7955,9724.2,7120.8,7120.8,3569.38,3569.38
02-05-2021,23,22:00 - 22:15,7701.9,9333.3,6369.7,6369.7,3425.72,3425.72
02-05-2021,23,22:15 - 22:30,7439.8,9127.8,6169.6,6169.6,3090.75,3090.75
02-05-2021,23,22:30 - 22:45,7136.9,9001.2,5864.17,5864.17,3000.28,3000.28
02-05-2021,23,22:45 - 23:00,7078.3,8923.1,5808.3,5808.3,3049.13,3049.13
02-05-2021,24,23:00 - 23:15,7149.1,9139.9,5935.7,5935.7,2999.77,2999.77
02-05-2021,24,23:15 - 23:30,7099.5,8818.9,5821.3,5821.3,3049.47,3049.47
02-05-2021,24,23:30 - 23:45,7033.1,8711.6,5754.9,5754.9,3049.49,3049.49
02-05-2021,24,23:45 - 24:00,6632,8638.6,5418.6,5418.6,2999.59,2999.59
03-05-2021,1,00:00 - 00:15,7738,9825.6,6317.2,6317.2,3199.37,3199.37
03-05-2021,1,00:15 - 00:30,7597.5,9627.2,6150.4,6150.4,3349.78,3349.78
03-05-2021,1,00:30 - 00:45,7434.7,9545.1,5976.3,5976.3,3445.88,3445.88
03-05-2021,1,00:45 - 01:00,7365.1,9397,5894.2,5894.2,3579.04,3579.04
03-05-2021,2,01:00 - 01:15,7283,9521.4,5828,5828,3499.65,3499.65
03-05-2021,2,01:15 - 01:30,7247.6,9720.8,5793.7,5793.7,3413,3413
03-05-2021,2,01:30 - 01:45,7183.6,9877,5738.2,5738.2,3349.46,3349.46
03-05-2021,2,01:45 - 02:00,7043.1,9965.5,5607.7,5607.7,3249.82,3249.82
03-05-2021,3,02:00 - 02:15,7218.7,9601.2,5767.7,5767.7,3349.49,3349.49
03-05-2021,3,02:15 - 02:30,7112.6,9464.3,5661.8,5661.8,3349.63,3349.63
03-05-2021,3,02:30 - 02:45,6954.8,9605.1,5509.5,5509.5,3349.03,3349.03
03-05-2021,3,02:45 - 03:00,6784.9,9612,5361.3,5361.3,3199.28,3199.28
03-05-2021,4,03:00 - 03:15,7111.7,10025.6,5673,5673,3249.32,3249.32
03-05-2021,4,03:15 - 03:30,6986.3,10148.6,5570.8,5570.8,3104.86,3104.86
03-05-2021,4,03:30 - 03:45,7096.7,10380.2,5686.3,5686.3,3104.59,3104.59
03-05-2021,4,03:45 - 04:00,6958,10553.9,5566.1,5566.1,3029.47,3029.47
03-05-2021,5,04:00 - 04:15,6767,11200,5492.2,5492.2,2996.94,2996.94
03-05-2021,5,04:15 - 04:30,6935.8,11288,5660.9,5660.9,2999.61,2999.61
03-05-2021,5,04:30 - 04:45,6882.8,11367.3,5610.5,5610.5,2999.43,2999.43
03-05-2021,5,04:45 - 05:00,7052.5,11196.1,5779,5779,2999.97,2999.97
03-05-2021,6,05:00 - 05:15,7394.3,12103.2,6108,6108,2999.52,2999.52
03-05-2021,6,05:15 - 05:30,7510.2,12281.8,6184.3,6184.3,2991.76,2991.76
03-05-2021,6,05:30 - 05:45,7805.5,12707.4,6487.4,6487.4,2988.2,2988.2
03-05-2021,6,05:45 - 06:00,7874.1,12869.4,6684.2,6684.2,2887.8,2887.8
03-05-2021,7,06:00 - 06:15,8403.8,13834.2,7650.8,7650.8,2977.4,2977.4
03-05-2021,7,06:15 - 06:30,8923.5,14516.3,8170.5,8170.5,2958.76,2958.76
03-05-2021,7,06:30 - 06:45,9414.4,15430.3,8652.5,8652.5,2989.1,2989.1
03-05-2021,7,06:45 - 07:00,9350.6,15970.6,8588.7,8588.7,2989.18,2989.18
03-05-2021,8,07:00 - 07:15,9153.5,15814.4,8429.9,8429.9,2929.27,2929.27
03-05-2021,8,07:15 - 07:30,9101.6,16082.9,8437.3,8437.3,2889.74,2889.74
03-05-2021,8,07:30 - 07:45,8330.9,16129.5,7812.6,7812.6,2781.84,2781.84
03-05-2021,8,07:45 - 08:00,7661.6,15787.6,7204.5,7204.5,2700.04,2700.04
03-05-2021,9,08:00 - 08:15,7151.9,15842.9,6706.5,6706.5,2650.51,2650.51
03-05-2021,9,08:15 - 08:30,7198.1,15635.3,6852.7,6852.7,2650.8,2650.8
03-05-2021,9,08:30 - 08:45,7396.7,15895.5,7051.3,7051.3,2669.56,2669.56
03-05-2021,9,08:45 - 09:00,7270.2,15359.9,6758.6,6758.6,2781.54,2781.54
03-05-2021,10,09:00 - 09:15,7062.7,14663.8,6433.4,6433.4,2800.53,2800.53
03-05-2021,10,09:15 - 09:30,7074.2,14146.1,6364.2,6364.2,2929.08,2929.08
03-05-2021,10,09:30 - 09:45,6838.3,13755.8,6230.7,6230.7,2799.83,2799.83
03-05-2021,10,09:45 - 10:00,6827.1,13679.9,6166.5,6166.5,2869.03,2869.03
03-05-2021,11,10:00 - 10:15,6698.6,13717.3,5950.9,5950.9,2799.75,2799.75
03-05-2021,11,10:15 - 10:30,6785.1,13640.6,5881.1,5881.1,2829.97,2829.97
03-05-2021,11,10:30 - 10:45,6686.4,13595.4,5838.7,5838.7,2799.73,2799.73
03-05-2021,11,10:45 - 11:00,6633.2,13876.2,5785.5,5785.5,2798.55,2798.55
03-05-2021,12,11:00 - 11:15,6998.1,13914.3,6091.8,6091.8,2829.93,2829.93
03-05-2021,12,11:15 - 11:30,6993.7,13714.1,6061.5,6061.5,2850.26,2850.26
03-05-2021,12,11:30 - 11:45,7110,14072.4,6096.7,6096.7,2869.64,2869.64
03-05-2021,12,11:45 - 12:00,7202.8,14102.6,6186.9,6186.9,2889.03,2889.03
03-05-2021,13,12:00 - 12:15,7203.3,14081.8,6195.2,6195.2,2869.24,2869.24
03-05-2021,13,12:15 - 12:30,7159.4,13614.2,6150.3,6150.3,2869.23,2869.23
03-05-2021,13,12:30 - 12:45,6634.6,13513.7,5795.3,5795.3,2798.3,2798.3
03-05-2021,13,12:45 - 13:00,6418.3,13591.5,5679,5679,2796.51,2796.51
03-05-2021,14,13:00 - 13:15,6166.2,13960.4,5329.9,5329.9,2794.8,2794.8
03-05-2021,14,13:15 - 13:30,6308.3,14328.7,5512,5512,2793.11,2793.11
03-05-2021,14,13:30 - 13:45,6393.7,14649.9,5597.4,5597.4,2781.77,2781.77
03-05-2021,14,13:45 - 14:00,6900.7,14537.2,6106.6,6106.6,2781.92,2781.92
03-05-2021,15,14:00 - 14:15,7118.6,14524.1,6418.8,6418.8,2792.7,2792.7
03-05-2021,15,14:15 - 14:30,7740.9,14125.4,7041.1,7041.1,2795.67,2795.67
03-05-2021,15,14:30 - 14:45,8328.6,14398.8,7621.3,7621.3,2798.31,2798.31
03-05-2021,15,14:45 - 15:00,8667.7,14679.8,7960.4,7960.4,2799.27,2799.27
03-05-2021,16,15:00 - 15:15,8791.6,14536.1,7719.8,7719.8,2989.43,2989.43
03-05-2021,16,15:15 - 15:30,9356.7,14309.2,8285.8,8285.8,2994.07,2994.07
03-05-2021,16,15:30 - 15:45,9513.1,14042.7,8441.8,8441.8,2997.58,2997.58
03-05-2021,16,15:45 - 16:00,9536.9,13836.8,8465.7,8465.7,2998.81,2998.81
03-05-2021,17,16:00 - 16:15,8970.5,13753.9,7916.3,7916.3,2975.8,2975.8
03-05-2021,17,16:15 - 16:30,9132.7,13808.1,8059.6,8059.6,2992.88,2992.88
03-05-2021,17,16:30 - 16:45,8697.8,13946.9,7825.6,7825.6,2900.58,2900.58
03-05-2021,17,16:45 - 17:00,8582.7,14151.2,7861.5,7861.5,2887.53,2887.53
03-05-2021,18,17:00 - 17:15,8174.4,14660.6,7508.3,7508.3,2800.52,2800.52
03-05-2021,18,17:15 - 17:30,8206,14166.4,7509.7,7509.7,2887.85,2887.85
03-05-2021,18,17:30 - 17:45,8395.6,13817.1,7542.2,7542.2,2993.71,2993.71
03-05-2021,18,17:45 - 18:00,8128.6,13927.5,7275.2,7275.2,2991.26,2991.26
03-05-2021,19,18:00 - 18:15,7375.3,14096.5,6930.3,6930.3,2992.01,2992.01
03-05-2021,19,18:15 - 18:30,7699.1,13410.9,7254.1,7254.1,2999.73,2999.73
03-05-2021,19,18:30 - 18:45,8317.5,13205.9,7801.1,7801.1,3220.09,3220.09
03-05-2021,19,18:45 - 19:00,8819,13343.3,8296.6,8296.6,3249.98,3249.98
03-05-2021,20,19:00 - 19:15,8510.2,11644.8,7604.2,7604.2,3445.14,3445.14
03-05-2021,20,19:15 - 19:30,8537.9,11142,7573.2,7573.2,3557.48,3557.48
03-05-2021,20,19:30 - 19:45,8725.9,10800.7,7711.2,7711.2,3569.86,3569.86
03-05-2021,20,19:45 - 20:00,8541.9,10952.7,7537.2,7537.2,3569.13,3569.13
03-05-2021,21,20:00 - 20:15,8512.2,11744.3,7598.5,7598.5,3446.3,3446.3
03-05-2021,21,20:15 - 20:30,8725.7,11804.3,7612,7612,3426.23,3426.23
03-05-2021,21,20:30 - 20:45,8983.4,11605.2,7848.8,7848.8,3499.16,3499.16
03-05-2021,21,20:45 - 21:00,9325.8,10984,8097.6,8097.6,3648.9,3648.9
03-05-2021,22,21:00 - 21:15,10111.6,10603.9,8252.2,8252.2,4039.97,4039.97
03-05-2021,22,21:15 - 21:30,10267.8,10508.6,8395.8,8395.8,4342.08,4342.08
03-05-2021,22,21:30 - 21:45,10249.7,10596,8379.6,8379.6,4329.2,4329.2
03-05-2021,22,21:45 - 22:00,10240,10604.8,8373.3,8373.3,4329.12,4329.12
03-05-2021,23,22:00 - 22:15,9820.9,10086.7,7717.8,7717.8,4007.44,4007.44
03-05-2021,23,22:15 - 22:30,9929.7,9810.3,7785.3,7785.3,4039.96,4039.96
03-05-2021,23,22:30 - 22:45,9911,9671.4,7757.5,7757.5,4329.77,4329.77
03-05-2021,23,22:45 - 23:00,9716.4,9680.2,7615.1,7615.1,4329.2,4329.2
03-05-2021,24,23:00 - 23:15,9626.9,9897.2,7577.7,7577.7,4039.62,4039.62
03-05-2021,24,23:15 - 23:30,9275.5,9444.3,7219.7,7219.7,4219.59,4219.59
03-05-2021,24,23:30 - 23:45,8883.2,9380.2,6832,6832,3600.99,3600.99
03-05-2021,24,23:45 - 24:00,8798,9339.5,6791.3,6791.3,3600.96,3600.96
