date,hour,time,purchase bid,sell bid,mcv,fsv,mcp,Weighted MCP (Rs/MWh)
01-09-2021,14,13:00 - 13:15,12031.4,14325.7,10925.2,10925.2,2999.91,2999.91
01-09-2021,14,13:15 - 13:30,11951.4,14774.5,10845.4,10845.4,2999.95,2999.95
01-09-2021,14,13:30 - 13:45,12162.8,14701.1,10943.7,10943.7,3105.37,3105.37
01-09-2021,14,13:45 - 14:00,12578.6,15122.4,11294.2,11294.2,3258.55,3258.55
01-09-2021,15,14:00 - 14:15,12692.8,15087.5,11356.4,11356.4,3307.19,3307.19
01-09-2021,15,14:15 - 14:30,12910.3,14718.1,11572.6,11572.6,3307.46,3307.46
01-09-2021,15,14:30 - 14:45,13183.1,15208.1,11849.2,11849.2,3307.11,3307.11
01-09-2021,15,14:45 - 15:00,13631.9,15521.3,12329.7,12329.7,3199.73,3199.73
01-09-2021,16,15:00 - 15:15,13473.8,15800.2,12251.0,12251.0,3105.65,3105.65
01-09-2021,16,15:15 - 15:30,13916.6,15913.7,12692.9,12692.9,3105.29,3105.29
01-09-2021,16,15:30 - 15:45,14387.6,16284.1,13074.4,13074.4,3053.3,3053.3
01-09-2021,16,15:45 - 16:00,14455.3,16186.7,13203.34,13203.34,3000.41,3000.41
01-09-2021,17,16:00 - 16:15,14438.5,16647.0,13080.7,13080.7,2899.64,2899.64
01-09-2021,17,16:15 - 16:30,14534.2,16494.5,12620.77,12620.77,3700.81,3700.81
01-09-2021,17,16:30 - 16:45,14678.1,16303.4,12674.2,12674.2,3991.57,3991.57
01-09-2021,17,16:45 - 17:00,14418.5,15905.9,12417.2,12417.2,3991.67,3991.67
01-09-2021,18,17:00 - 17:15,14283.8,15238.7,12245.9,12245.9,3994.53,3994.53
01-09-2021,18,17:15 - 17:30,13994.4,15061.0,11991.3,11991.3,3993.84,3993.84
01-09-2021,18,17:30 - 17:45,13940.6,14452.0,11899.7,11899.7,3997.2,3997.2
01-09-2021,18,17:45 - 18:00,14067.3,13689.7,11912.3,11912.3,5000.47,5000.47
01-09-2021,19,18:00 - 18:15,14391.1,13820.6,12010.4,12010.4,5664.03,5664.03
01-09-2021,19,18:15 - 18:30,14946.3,13639.4,12417.6,12417.6,6191.47,6191.47
01-09-2021,19,18:30 - 18:45,15909.0,13430.9,12821.2,12821.2,9770.76,9770.76
01-09-2021,19,18:45 - 19:00,16349.6,13046.7,12994.6,12994.6,16000.11,16000.11
01-09-2021,20,19:00 - 19:15,16038.2,12904.6,12718.1,12718.1,9979.62,9979.62
01-09-2021,20,19:15 - 19:30,16286.9,12966.2,12924.1,12924.1,10750.07,10750.07
01-09-2021,20,19:30 - 19:45,16393.6,13009.2,12972.1,12972.1,12000.13,12000.13
01-09-2021,20,19:45 - 20:00,16558.6,13141.9,13104.8,13104.8,12000.15,12000.15
01-09-2021,21,20:00 - 20:15,16272.7,13125.9,12988.8,12988.8,14000.11,14000.11
01-09-2021,21,20:15 - 20:30,16201.9,12992.0,12854.9,12854.9,14000.29,14000.29
01-09-2021,21,20:30 - 20:45,16046.0,13032.1,12895.0,12895.0,12000.84,12000.84
01-09-2021,21,20:45 - 21:00,16088.7,13191.2,13054.1,13054.1,12000.06,12000.06
01-09-2021,22,21:00 - 21:15,16222.7,13516.9,13232.1,13232.1,10229.02,10229.02
01-09-2021,22,21:15 - 21:30,16342.3,13736.9,13376.7,13376.7,9979.79,9979.79
01-09-2021,22,21:30 - 21:45,16387.1,14154.9,13444.4,13444.4,9789.42,9789.42
01-09-2021,22,21:45 - 22:00,16175.6,14381.9,13282.7,13282.7,8989.22,8989.22
01-09-2021,23,22:00 - 22:15,15460.2,14627.0,12988.0,12988.0,6191.12,6191.12
01-09-2021,23,22:15 - 22:30,15416.6,14722.0,13089.4,13089.4,6191.14,6191.14
01-09-2021,23,22:30 - 22:45,15210.2,14799.9,12761.9,12761.9,5664.03,5664.03
01-09-2021,23,22:45 - 23:00,15059.2,14937.0,12764.28,12764.28,5000.44,5000.44
01-09-2021,24,23:00 - 23:15,15626.8,15463.8,13175.4,13175.4,5664.96,5664.96
01-09-2021,24,23:15 - 23:30,15827.9,15374.8,13378.5,13378.5,6000.15,6000.15
01-09-2021,24,23:30 - 23:45,15765.0,15397.0,13442.3,13442.3,6191.09,6191.09
01-09-2021,24,23:45 - 24:00,15423.5,15378.1,12971.6,12971.6,5664.54,5664.54
02-09-2021,1,00:00 - 00:15,12959.9,17424.6,11387.13,11387.13,2985.56,2985.56
02-09-2021,1,00:15 - 00:30,11922.3,17076.1,10382.2,10382.2,2984.1,2984.1
02-09-2021,1,00:30 - 00:45,11367.3,16797.2,9827.1,9827.1,2983.51,2983.51
02-09-2021,1,00:45 - 01:00,11076.9,16785.1,9536.9,9536.9,2983.23,2983.23
02-09-2021,2,01:00 - 01:15,10673.3,16707.7,9265.4,9265.4,2883.03,2883.03
02-09-2021,2,01:15 - 01:30,10594.1,16771.7,9187.2,9187.2,2883.29,2883.29
02-09-2021,2,01:30 - 01:45,10352.0,16840.6,8945.2,8945.2,2882.04,2882.04
02-09-2021,2,01:45 - 02:00,10396.0,16823.6,8989.1,8989.1,2882.34,2882.34
02-09-2021,3,02:00 - 02:15,10727.5,16726.7,9351.0,9351.0,2783.99,2783.99
02-09-2021,3,02:15 - 02:30,10661.2,16843.7,9284.8,9284.8,2783.59,2783.59
02-09-2021,3,02:30 - 02:45,10673.4,16843.7,9296.8,9296.8,2783.54,2783.54
02-09-2021,3,02:45 - 03:00,10462.7,16904.7,9085.7,9085.7,2782.52,2782.52
02-09-2021,4,03:00 - 03:15,10282.8,17325.6,8965.8,8965.8,2781.89,2781.89
02-09-2021,4,03:15 - 03:30,10216.4,17358.6,8899.6,8899.6,2781.52,2781.52
02-09-2021,4,03:30 - 03:45,10124.9,17371.6,8807.9,8807.9,2781.31,2781.31
02-09-2021,4,03:45 - 04:00,10068.0,17384.7,8752.0,8752.0,2748.81,2748.81
02-09-2021,5,04:00 - 04:15,10153.1,17611.6,8840.8,8840.8,2748.11,2748.11
02-09-2021,5,04:15 - 04:30,10550.0,17274.6,9236.6,9236.6,2782.77,2782.77
02-09-2021,5,04:30 - 04:45,11016.6,17059.0,9704.8,9704.8,2784.67,2784.67
02-09-2021,5,04:45 - 05:00,11089.9,17081.0,9776.5,9776.5,2785.0,2785.0
02-09-2021,6,05:00 - 05:15,11651.9,16946.1,10303.3,10303.3,2887.49,2887.49
02-09-2021,6,05:15 - 05:30,12208.7,16884.2,10782.3,10782.3,3048.05,3048.05
02-09-2021,6,05:30 - 05:45,12443.0,17291.2,10811.2,10811.2,3100.13,3100.13
02-09-2021,6,05:45 - 06:00,12696.8,17650.0,10999.78,10999.78,3000.01,3000.01
02-09-2021,7,06:00 - 06:15,12775.7,18047.2,11470.8,11470.8,3286.8,3286.8
02-09-2021,7,06:15 - 06:30,13492.5,18148.8,12185.3,12185.3,3288.99,3288.99
02-09-2021,7,06:30 - 06:45,13982.4,17838.4,12592.3,12592.3,3369.82,3369.82
02-09-2021,7,06:45 - 07:00,14027.5,17776.1,12617.2,12617.2,3400.51,3400.51
02-09-2021,8,07:00 - 07:15,14088.1,17228.8,12381.4,12381.4,3603.93,3603.93
02-09-2021,8,07:15 - 07:30,14099.8,17179.8,12357.9,12357.9,3709.2,3709.2
02-09-2021,8,07:30 - 07:45,14251.1,17344.4,12513.4,12513.4,3603.01,3603.01
02-09-2021,8,07:45 - 08:00,14058.3,17833.6,12661.5,12661.5,3307.9,3307.9
02-09-2021,9,08:00 - 08:15,13120.0,17907.1,11826.7,11826.7,3285.41,3285.41
02-09-2021,9,08:15 - 08:30,12583.3,18384.4,11318.6,11318.6,3150.75,3150.75
02-09-2021,9,08:30 - 08:45,12091.2,18604.5,11065.18,11065.18,2881.94,2881.94
02-09-2021,9,08:45 - 09:00,11951.1,18490.5,10924.8,10924.8,2882.6,2882.6
02-09-2021,10,09:00 - 09:15,11394.9,18014.0,10291.7,10291.7,2881.01,2881.01
02-09-2021,10,09:15 - 09:30,11273.5,17488.3,10157.5,10157.5,2884.14,2884.14
02-09-2021,10,09:30 - 09:45,10933.4,17122.6,9818.4,9818.4,2885.19,2885.19
02-09-2021,10,09:45 - 10:00,10640.0,16969.4,9625.0,9625.0,2886.25,2886.25
02-09-2021,11,10:00 - 10:15,11012.2,16584.0,9949.0,9949.0,2787.44,2787.44
02-09-2021,11,10:15 - 10:30,11396.6,15869.8,10292.2,10292.2,2899.6,2899.6
02-09-2021,11,10:30 - 10:45,11422.1,15692.5,10321.5,10321.5,2900.14,2900.14
02-09-2021,11,10:45 - 11:00,11128.6,15767.7,10090.8,10090.8,2789.28,2789.28
02-09-2021,12,11:00 - 11:15,11196.6,15912.4,10194.3,10194.3,2789.21,2789.21
02-09-2021,12,11:15 - 11:30,11039.5,15703.0,10062.2,10062.2,2789.63,2789.63
02-09-2021,12,11:30 - 11:45,10998.6,15594.5,10021.3,10021.3,2789.55,2789.55
02-09-2021,12,11:45 - 12:00,10770.6,15442.6,9793.3,9793.3,2788.92,2788.92
02-09-2021,13,12:00 - 12:15,10986.7,15749.5,10030.4,10030.4,2788.38,2788.38
02-09-2021,13,12:15 - 12:30,11157.3,15679.0,10201.0,10201.0,2788.91,2788.91
02-09-2021,13,12:30 - 12:45,11032.2,15497.4,10076.7,10076.7,2788.28,2788.28
02-09-2021,13,12:45 - 13:00,10857.4,15520.0,9902.1,9902.1,2786.87,2786.87
02-09-2021,14,13:00 - 13:15,10366.9,15694.7,9311.1,9311.1,2783.75,2783.75
02-09-2021,14,13:15 - 13:30,9990.0,15667.4,8934.4,8934.4,2783.08,2783.08
02-09-2021,14,13:30 - 13:45,10163.8,15822.3,9113.3,9113.3,2783.79,2783.79
02-09-2021,14,13:45 - 14:00,10329.5,15942.2,9281.8,9281.8,2784.98,2784.98
02-09-2021,15,14:00 - 14:15,10927.4,15966.5,9839.7,9839.7,2787.38,2787.38
02-09-2021,15,14:15 - 14:30,11510.4,15770.0,10347.89,10347.89,2900.65,2900.65
02-09-2021,15,14:30 - 14:45,11952.8,15456.5,10584.1,10584.1,3105.44,3105.44
02-09-2021,15,14:45 - 15:00,12487.6,15631.3,10986.3,10986.3,3307.33,3307.33
02-09-2021,16,15:00 - 15:15,11960.3,15511.2,10432.1,10432.1,3151.53,3151.53
02-09-2021,16,15:15 - 15:30,12068.7,15490.1,10485.04,10485.04,3299.65,3299.65
02-09-2021,16,15:30 - 15:45,12321.6,15565.8,10578.3,10578.3,3307.06,3307.06
02-09-2021,16,15:45 - 16:00,12266.4,15725.7,10582.14,10582.14,3299.28,3299.28
02-09-2021,17,16:00 - 16:15,11935.7,15806.2,10381.7,10381.7,3053.84,3053.84
02-09-2021,17,16:15 - 16:30,11889.3,16061.6,10354.12,10354.12,3009.26,3009.26
02-09-2021,17,16:30 - 16:45,11712.8,16318.4,10384.0,10384.0,2988.95,2988.95
02-09-2021,17,16:45 - 17:00,11744.3,16074.0,10415.5,10415.5,2989.17,2989.17
02-09-2021,18,17:00 - 17:15,11306.1,15451.9,9944.17,9944.17,3000.33,3000.33
02-09-2021,18,17:15 - 17:30,11398.8,15611.3,10124.1,10124.1,2989.46,2989.46
02-09-2021,18,17:30 - 17:45,11193.1,14891.4,9918.6,9918.6,2988.72,2988.72
02-09-2021,18,17:45 - 18:00,11194.7,14341.8,9920.2,9920.2,2989.91,2989.91
02-09-2021,19,18:00 - 18:15,10954.3,14074.7,8949.3,8949.3,3981.28,3981.28
02-09-2021,19,18:15 - 18:30,12036.4,14198.3,10031.3,10031.3,3988.12,3988.12
02-09-2021,19,18:30 - 18:45,12145.1,14098.3,10072.1,10072.1,3987.88,3987.88
02-09-2021,19,18:45 - 19:00,12273.9,13834.0,10057.0,10057.0,3988.49,3988.49
02-09-2021,20,19:00 - 19:15,11993.2,13817.4,9260.1,9260.1,4982.17,4982.17
02-09-2021,20,19:15 - 19:30,12932.2,13841.5,10200.3,10200.3,4988.83,4988.83
02-09-2021,20,19:30 - 19:45,13342.8,13944.3,10508.35,10508.35,5000.77,5000.77
02-09-2021,20,19:45 - 20:00,13742.2,14094.4,10951.6,10951.6,5664.64,5664.64
02-09-2021,21,20:00 - 20:15,13674.9,14418.4,11128.6,11128.6,5664.78,5664.78
02-09-2021,21,20:15 - 20:30,13549.9,14574.4,10999.5,10999.5,5664.12,5664.12
02-09-2021,21,20:30 - 20:45,13353.3,14766.5,10918.0,10918.0,5458.13,5458.13
02-09-2021,21,20:45 - 21:00,13858.9,14806.3,11378.1,11378.1,6000.66,6000.66
02-09-2021,22,21:00 - 21:15,13778.0,15103.8,11484.7,11484.7,5664.85,5664.85
02-09-2021,22,21:15 - 21:30,13934.3,15351.8,11505.9,11505.9,5664.04,5664.04
02-09-2021,22,21:30 - 21:45,13930.5,15677.8,11533.1,11533.1,5324.19,5324.19
02-09-2021,22,21:45 - 22:00,13851.2,15999.5,11632.8,11632.8,4989.07,4989.07
02-09-2021,23,22:00 - 22:15,13104.4,16003.7,10909.5,10909.5,3985.86,3985.86
02-09-2021,23,22:15 - 22:30,13019.9,16116.1,10860.9,10860.9,3985.38,3985.38
02-09-2021,23,22:30 - 22:45,12712.9,16233.3,10530.0,10530.0,3983.88,3983.88
02-09-2021,23,22:45 - 23:00,12430.4,16307.4,10251.0,10251.0,3982.3,3982.3
02-09-2021,24,23:00 - 23:15,12647.7,16845.4,10444.8,10444.8,3982.55,3982.55
02-09-2021,24,23:15 - 23:30,12828.6,16871.7,10637.0,10637.0,3982.93,3982.93
02-09-2021,24,23:30 - 23:45,12555.5,16874.7,10393.5,10393.5,3981.39,3981.39
02-09-2021,24,23:45 - 24:00,12400.1,16890.6,10473.7,10473.7,2983.27,2983.27
03-09-2021,1,00:00 - 00:15,15282.7,11591.7,9429.63,9429.63,5664.29,5664.29
03-09-2021,1,00:15 - 00:30,15127.7,11433.6,9198.9,9198.9,5515.0,5515.0
03-09-2021,1,00:30 - 00:45,15202.6,11296.9,9177.31,9177.31,5664.41,5664.41
03-09-2021,1,00:45 - 01:00,14966.6,11313.0,9031.46,9031.46,5324.41,5324.41
03-09-2021,2,01:00 - 01:15,14610.6,11496.0,9117.4,9117.4,4083.26,4083.26
03-09-2021,2,01:15 - 01:30,14357.5,11558.0,9179.4,9179.4,3800.7,3800.7
03-09-2021,2,01:30 - 01:45,14215.3,11701.3,9322.7,9322.7,3800.51,3800.51
03-09-2021,2,01:45 - 02:00,13971.7,11770.3,9391.7,9391.7,3800.37,3800.37
03-09-2021,3,02:00 - 02:15,14186.8,11733.2,9361.5,9361.5,3800.89,3800.89
03-09-2021,3,02:15 - 02:30,13952.3,11795.0,9392.2,9392.2,3648.41,3648.41
03-09-2021,3,02:30 - 02:45,13879.7,11922.0,9408.49,9408.49,3600.87,3600.87
03-09-2021,3,02:45 - 03:00,13443.9,11959.9,9446.4,9446.4,3600.34,3600.34
03-09-2021,4,03:00 - 03:15,13411.0,12372.3,9648.8,9648.8,3600.0,3600.0
03-09-2021,4,03:15 - 03:30,13091.1,12413.4,9510.4,9510.4,3548.18,3548.18
03-09-2021,4,03:30 - 03:45,12995.3,12301.4,9475.6,9475.6,3548.54,3548.54
03-09-2021,4,03:45 - 04:00,12796.1,12341.3,9395.8,9395.8,3430.43,3430.43
03-09-2021,5,04:00 - 04:15,12445.4,12665.2,9422.3,9422.3,3198.12,3198.12
03-09-2021,5,04:15 - 04:30,12704.4,12349.3,9526.8,9526.8,3548.51,3548.51
03-09-2021,5,04:30 - 04:45,12605.8,12157.3,9433.7,9433.7,3600.38,3600.38
03-09-2021,5,04:45 - 05:00,12852.1,12116.5,9392.9,9392.9,3600.63,3600.63
03-09-2021,6,05:00 - 05:15,13504.9,11956.7,9354.0,9354.0,3800.86,3800.86
03-09-2021,6,05:15 - 05:30,14030.7,11688.1,9135.4,9135.4,4300.76,4300.76
03-09-2021,6,05:30 - 05:45,14508.2,11941.1,9388.4,9388.4,4000.98,4000.98
03-09-2021,6,05:45 - 06:00,14516.9,12128.2,9575.49,9575.49,4000.6,4000.6
03-09-2021,7,06:00 - 06:15,14800.5,12540.8,9979.4,9979.4,4200.49,4200.49
03-09-2021,7,06:15 - 06:30,15574.0,12373.2,9811.8,9811.8,4279.73,4279.73
03-09-2021,7,06:30 - 06:45,16245.0,12301.0,9739.6,9739.6,4499.64,4499.64
03-09-2021,7,06:45 - 07:00,16334.9,12814.1,10252.7,10252.7,4517.24,4517.24
03-09-2021,8,07:00 - 07:15,16192.0,12730.2,10109.19,10109.19,4600.67,4600.67
03-09-2021,8,07:15 - 07:30,16296.8,12728.7,10107.7,10107.7,4910.0,4910.0
03-09-2021,8,07:30 - 07:45,16115.3,13228.7,10607.7,10607.7,4600.35,4600.35
03-09-2021,8,07:45 - 08:00,15917.8,13211.0,10590.0,10590.0,4200.84,4200.84
03-09-2021,9,08:00 - 08:15,15043.9,13415.4,10907.6,10907.6,4094.29,4094.29
03-09-2021,9,08:15 - 08:30,14938.2,13963.7,11455.9,11455.9,4010.91,4010.91
03-09-2021,9,08:30 - 08:45,14882.4,13454.0,10946.2,10946.2,3800.02,3800.02
03-09-2021,9,08:45 - 09:00,14768.4,12951.6,10443.8,10443.8,3800.25,3800.25
03-09-2021,10,09:00 - 09:15,14193.9,12414.3,9925.19,9925.19,3800.12,3800.12
03-09-2021,10,09:15 - 09:30,14018.5,11869.4,9380.29,9380.29,3800.5,3800.5
03-09-2021,10,09:30 - 09:45,13905.7,11391.4,8874.29,8874.29,3800.69,3800.69
03-09-2021,10,09:45 - 10:00,13385.4,10913.6,8396.5,8396.5,3800.71,3800.71
03-09-2021,11,10:00 - 10:15,13290.2,10514.4,8047.4,8047.4,3999.53,3999.53
03-09-2021,11,10:15 - 10:30,13364.8,10348.7,7881.7,7881.7,4100.62,4100.62
03-09-2021,11,10:30 - 10:45,13174.8,10523.0,8056.0,8056.0,4100.15,4100.15
03-09-2021,11,10:45 - 11:00,13087.2,10671.7,8176.69,8176.69,3800.53,3800.53
03-09-2021,12,11:00 - 11:15,13178.2,10976.2,8491.7,8491.7,3989.23,3989.23
03-09-2021,12,11:15 - 11:30,12927.3,11094.9,8581.1,8581.1,3709.14,3709.14
03-09-2021,12,11:30 - 11:45,12848.1,10914.5,8430.0,8430.0,3989.02,3989.02
03-09-2021,12,11:45 - 12:00,12670.4,10899.6,8385.8,8385.8,3700.31,3700.31
03-09-2021,13,12:00 - 12:15,12611.7,10990.4,8508.9,8508.9,3951.08,3951.08
03-09-2021,13,12:15 - 12:30,12519.2,10922.8,8441.3,8441.3,3988.12,3988.12
03-09-2021,13,12:30 - 12:45,12051.6,10960.1,8446.8,8446.8,3603.93,3603.93
03-09-2021,13,12:45 - 13:00,12000.5,10972.1,8370.5,8370.5,3600.99,3600.99
03-09-2021,14,13:00 - 13:15,11653.4,11162.4,8537.7,8537.7,3600.48,3600.48
03-09-2021,14,13:15 - 13:30,11577.8,11042.4,8417.7,8417.7,3600.62,3600.62
03-09-2021,14,13:30 - 13:45,12010.8,11022.9,8497.03,8497.03,3645.91,3645.91
03-09-2021,14,13:45 - 14:00,12396.8,11598.7,8974.0,8974.0,3600.84,3600.84
03-09-2021,15,14:00 - 14:15,12596.8,11650.8,9049.5,9049.5,3600.93,3600.93
03-09-2021,15,14:15 - 14:30,13207.1,11253.4,8876.9,8876.9,4989.42,4989.42
03-09-2021,15,14:30 - 14:45,13805.3,10878.1,8679.8,8679.8,5500.76,5500.76
03-09-2021,15,14:45 - 15:00,14280.0,11205.3,9021.7,9021.7,5664.05,5664.05
03-09-2021,16,15:00 - 15:15,14258.5,11157.8,8887.2,8887.2,5324.22,5324.22
03-09-2021,16,15:15 - 15:30,14559.9,10958.4,8847.1,8847.1,5664.35,5664.35
03-09-2021,16,15:30 - 15:45,14560.4,11165.6,8957.1,8957.1,5500.04,5500.04
03-09-2021,16,15:45 - 16:00,14540.2,11211.5,8918.5,8918.5,5000.84,5000.84
03-09-2021,17,16:00 - 16:15,13916.3,11584.0,9144.5,9144.5,4253.46,4253.46
03-09-2021,17,16:15 - 16:30,13934.3,11682.3,9242.79,9242.79,4000.96,4000.96
03-09-2021,17,16:30 - 16:45,13885.6,11696.8,9257.3,9257.3,4253.07,4253.07
03-09-2021,17,16:45 - 17:00,14071.1,11696.8,9257.3,9257.3,4253.11,4253.11
03-09-2021,18,17:00 - 17:15,13623.1,11118.6,8799.4,8799.4,5000.08,5000.08
03-09-2021,18,17:15 - 17:30,13701.4,10949.6,8858.6,8858.6,5664.62,5664.62
03-09-2021,18,17:30 - 17:45,13842.9,10701.6,8709.8,8709.8,6000.17,6000.17
03-09-2021,18,17:45 - 18:00,13805.1,10440.4,8469.0,8469.0,6191.17,6191.17
03-09-2021,19,18:00 - 18:15,13787.6,10758.5,8752.3,8752.3,6191.53,6191.53
03-09-2021,19,18:15 - 18:30,14457.8,10492.3,8865.0,8865.0,7000.93,7000.93
03-09-2021,19,18:30 - 18:45,16169.3,10473.2,8867.9,8867.9,8520.28,8520.28
03-09-2021,19,18:45 - 19:00,16227.2,10295.7,8740.4,8740.4,8520.54,8520.54
03-09-2021,20,19:00 - 19:15,15902.0,9893.9,8686.5,8686.5,10520.3,10520.3
03-09-2021,20,19:15 - 19:30,16992.9,9803.0,8595.6,8595.6,10520.97,10520.97
03-09-2021,20,19:30 - 19:45,17308.1,9836.0,8628.6,8628.6,10520.84,10520.84
03-09-2021,20,19:45 - 20:00,17570.0,9956.1,8748.7,8748.7,10520.6,10520.6
03-09-2021,21,20:00 - 20:15,17469.2,9881.1,8673.7,8673.7,10520.49,10520.49
03-09-2021,21,20:15 - 20:30,17045.7,9988.2,8780.8,8780.8,10520.39,10520.39
03-09-2021,21,20:30 - 20:45,16789.9,10132.1,8924.7,8924.7,10520.12,10520.12
03-09-2021,21,20:45 - 21:00,17137.5,10134.5,8927.1,8927.1,10520.18,10520.18
03-09-2021,22,21:00 - 21:15,17029.3,10407.7,9035.1,9035.1,9789.68,9789.68
03-09-2021,22,21:15 - 21:30,16924.5,10674.6,9099.2,9099.2,9750.69,9750.69
03-09-2021,22,21:30 - 21:45,16700.4,10978.2,9402.8,9402.8,7000.58,7000.58
03-09-2021,22,21:45 - 22:00,16381.3,11296.0,9720.6,9720.6,6999.53,6999.53
03-09-2021,23,22:00 - 22:15,16100.6,11506.3,9644.28,9644.28,6229.18,6229.18
03-09-2021,23,22:15 - 22:30,16310.6,11414.5,9656.97,9656.97,6229.69,6229.69
03-09-2021,23,22:30 - 22:45,16274.2,11468.3,9511.3,9511.3,6191.74,6191.74
